単位[MW平均],,,供給力,,,,,,,,,,,,,,,,,,
DATE,TIME,エリア需要,原子力,火力(LNG),火力(石炭),火力(石油),火力(その他),火力出力制御量,水力,地熱,バイオマス,バイオマス出力制御量,太陽光発電実績,太陽光出力制御量,風力発電実績,風力出力制御量,揚水,蓄電池,連系線,その他,合計
2026/3/5,18:30,10864,0,4494,5836,36,407,0,1885,163,800,0,0,0,996,0,0,-2,-3772,21,10864
2026/3/5,19:00,10724,0,4352,5837,36,406,0,1888,162,801,0,0,0,1010,0,0,-5,-3788,25,10724
2026/3/5,19:30,10597,0,4518,5817,35,399,0,1881,164,802,0,0,0,923,0,0,-2,-3956,16,10597
2026/3/5,20:00,10434,0,4472,5784,35,406,0,1876,162,805,0,0,0,842,0,0,1,-3970,21,10434
2026/3/5,20:30,10265,0,4272,5788,34,400,0,1877,162,804,0,0,0,752,0,0,0,-3842,18,10265
2026/3/5,21:00,10119,0,4400,5732,33,399,0,1871,165,805,0,0,0,594,0,0,36,-3932,16,10119
2026/3/5,21:30,9688,0,3934,5695,31,400,0,1868,162,800,0,0,0,576,0,0,26,-3816,12,9688
2026/3/5,22:00,9459,0,3734,5671,30,309,0,1779,163,804,0,0,0,576,0,0,-1,-3624,18,9459
2026/3/5,22:30,9125,0,3612,5675,28,301,0,1769,164,804,0,0,0,476,0,0,-1,-3720,17,9125
2026/3/5,23:00,9213,0,3488,5665,29,305,0,1765,162,805,0,0,0,516,0,0,-1,-3532,11,9213
2026/3/5,23:30,8974,0,3358,5531,28,300,0,1766,162,808,0,0,0,458,0,0,-1,-3444,8,8974
2026/3/6,0:00,8822,0,3476,5436,28,303,0,1773,162,817,0,0,0,406,0,0,-2,-3584,7,8822
2026/3/6,0:30,8742,0,3398,5455,27,300,0,1771,165,814,0,0,0,361,0,0,-3,-3552,6,8742
2026/3/6,1:00,8900,0,3608,5447,27,303,0,1767,162,817,0,0,0,255,0,0,0,-3492,6,8900
2026/3/6,1:30,8918,0,3588,5345,27,306,0,1766,163,815,0,0,0,240,0,0,-1,-3338,7,8918
2026/3/6,2:00,9097,0,3460,5289,28,299,0,1772,164,812,0,0,0,275,0,0,0,-3010,8,9097
2026/3/6,2:30,9213,0,3516,5296,29,304,0,1768,162,811,0,0,0,287,0,0,-1,-2966,7,9213
2026/3/6,3:00,9345,0,3640,5282,30,297,0,1773,162,813,0,0,0,294,0,0,-3,-2950,7,9345
2026/3/6,3:30,9469,0,3772,5355,30,303,0,1773,163,813,0,0,0,258,0,0,-1,-3004,7,9469
2026/3/6,4:00,9618,0,3886,5386,31,303,0,1777,162,815,0,0,0,246,0,0,0,-2994,6,9618
2026/3/6,4:30,9765,0,3946,5466,32,301,0,1796,163,816,0,0,0,193,0,0,-1,-2954,7,9765
2026/3/6,5:00,10038,0,4442,5578,33,302,0,1844,165,815,0,0,0,145,0,0,-1,-3294,9,10038
2026/3/6,5:30,10278,0,4538,5598,33,300,0,1847,163,816,0,0,0,156,0,180,-5,-3358,10,10278
2026/3/6,6:00,10553,0,4600,5705,34,302,0,1853,163,818,0,81,0,129,0,212,-11,-3344,11,10553
2026/3/6,6:30,10612,0,4352,5691,34,300,0,1872,167,826,0,450,0,112,0,210,8,-3432,22,10612
2026/3/6,7:00,10458,0,4100,5519,35,304,0,1866,164,829,0,1305,0,98,0,210,-2,-3998,28,10458
2026/3/6,7:30,10505,0,4010,5150,34,340,0,1881,166,835,0,2282,0,63,0,0,0,-4278,22,10505
2026/3/6,8:00,10709,0,3908,5028,36,408,0,1896,173,856,0,3412,0,45,0,0,1,-5074,20,10709
2026/3/6,8:30,11018,0,4164,4539,35,408,0,1941,180,870,0,4369,0,39,0,0,-8,-5540,21,11018
2026/3/6,9:00,11000,0,3666,4508,34,314,0,1950,180,875,0,5000,0,40,0,0,-3,-5584,20,11000
2026/3/6,9:30,10818,0,2988,4256,33,303,0,1942,179,867,0,5598,0,43,0,0,-4,-5410,23,10818
2026/3/6,10:00,10496,0,2456,3890,33,301,0,1907,182,871,0,6206,0,48,0,-2,1,-5418,21,10496
2026/3/6,10:30,10407,0,2330,3569,34,304,407,1867,176,858,0,6762,0,74,0,-212,0,-5378,23,10407
2026/3/6,11:00,10291,0,2404,3237,34,305,394,1793,174,850,0,6978,0,88,0,-224,-4,-5362,18,10291
2026/3/6,11:30,10172,0,2662,3067,34,309,396,1733,170,837,0,6967,0,79,0,-224,0,-5484,22,10172
2026/3/6,12:00,9772,0,2974,3081,34,317,365,1767,177,855,0,6323,0,68,0,-434,-14,-5392,16,9772
2026/3/6,12:30,9616,0,3226,3407,33,316,353,1816,179,872,0,5311,0,65,0,-258,-11,-5352,12,9616
2026/3/6,13:00,9921,0,3446,3850,33,317,376,1834,182,879,0,4690,0,78,0,-28,-7,-5374,21,9921
2026/3/6,13:30,9991,0,3092,4556,33,320,384,1830,180,874,0,4236,0,92,0,0,-1,-5238,17,9991
2026/3/6,14:00,9983,0,2680,5095,33,413,0,1870,181,876,0,3697,0,139,0,0,-2,-5016,17,9983
2026/3/6,14:30,9856,0,2680,5379,33,420,0,1889,181,871,0,2935,0,189,0,0,-1,-4742,22,9856
2026/3/6,15:00,9808,0,3340,5361,33,423,0,1867,173,843,0,1992,0,263,0,0,-6,-4500,19,9808
2026/3/6,15:30,9842,0,3786,5508,34,418,0,1863,169,829,0,1278,0,307,0,0,-40,-4326,16,9842
2026/3/6,16:00,10069,0,3872,5584,34,422,0,1888,167,823,0,701,0,333,0,0,-37,-3740,22,10069
2026/3/6,16:30,10142,0,4150,5611,35,422,0,1865,163,813,0,313,0,407,0,0,-2,-3656,21,10142
2026/3/6,17:00,10201,0,4360,5588,36,416,0,1858,163,807,0,54,0,472,0,0,0,-3576,23,10201
2026/3/6,17:30,10298,0,4284,5651,36,415,0,1859,162,805,0,0,0,503,0,140,-2,-3574,19,10298
2026/3/6,18:00,10409,0,4538,5745,36,411,0,1858,163,805,0,0,0,490,0,142,-2,-3804,27,10409
2026/3/6,18:30,10384,0,4784,5711,36,413,0,1859,163,809,0,0,0,495,0,0,-2,-3904,20,10384
2026/3/6,19:00,10150,0,4584,5631,35,417,0,1853,161,803,0,0,0,566,0,0,1,-3922,21,10150
2026/3/6,19:30,10014,0,4420,5525,35,409,0,1854,164,806,0,0,0,596,0,0,36,-3852,21,10014
2026/3/6,20:00,9785,0,4086,5497,33,405,0,1847,162,805,0,0,0,632,0,0,23,-3726,21,9785
2026/3/6,20:30,9676,0,4050,5476,33,402,0,1843,167,809,0,0,0,701,0,0,-2,-3820,17,9676
2026/3/6,21:00,9256,0,3742,5394,32,399,0,1836,163,808,0,0,0,750,0,0,-3,-3884,19,9256
2026/3/6,21:30,9187,0,3688,5479,30,373,0,1828,165,807,0,0,0,832,0,0,-2,-4024,11,9187
2026/3/6,22:00,8870,0,3464,5491,29,302,0,1731,165,808,0,0,0,890,0,0,1,-4030,19,8870
2026/3/6,22:30,8690,0,3432,5505,27,300,0,1720,162,807,0,0,0,868,0,0,-3,-4144,16,8690
2026/3/6,23:00,8651,0,3336,5487,28,305,0,1692,166,807,0,0,0,853,0,0,-2,-4032,11,8651
2026/3/6,23:30,8431,0,3012,5524,27,298,0,1683,164,809,0,0,0,870,0,0,-2,-3962,8,8431
2026/3/7,0:00,8267,0,2744,5363,25,300,0,1571,166,809,0,0,0,814,0,0,-1,-3530,6,8267
2026/3/7,0:30,8108,0,2688,5333,25,297,0,1546,163,809,0,0,0,737,0,0,-1,-3494,5,8108
2026/3/7,1:00,8194,0,2886,5327,25,299,0,1468,164,810,0,0,0,712,0,0,-1,-3502,6,8194
2026/3/7,1:30,8260,0,2954,5327,25,296,0,1451,164,808,0,0,0,681,0,0,-1,-3452,7,8260
2026/3/7,2:00,8351,0,2724,5364,26,293,0,1441,164,809,0,0,0,754,0,192,-1,-3422,7,8351
2026/3/7,2:30,8480,0,2776,5414,26,295,0,1433,165,810,0,0,0,843,0,224,-1,-3512,7,8480
2026/3/7,3:00,8618,0,2722,5400,28,293,0,1415,164,811,0,0,0,1094,0,224,0,-3540,7,8618
2026/3/7,3:30,8688,0,2884,5430,28,297,0,1395,165,812,0,0,0,1096,0,224,1,-3650,6,8688
2026/3/7,4:00,8769,0,3032,5447,28,298,0,1404,166,816,0,0,0,1073,0,224,-1,-3724,6,8769
2026/3/7,4:30,8849,0,3132,5449,29,295,0,1441,163,813,0,0,0,1116,0,210,-2,-3804,7,8849
2026/3/7,5:00,8894,0,3264,5455,29,297,0,1492,167,781,0,0,0,1093,0,214,-1,-3906,9,8894
2026/3/7,5:30,8894,0,3218,5456,29,298,0,1505,163,766,0,0,0,1122,0,224,1,-3898,10,8894
2026/3/7,6:00,8964,0,3200,5442,29,295,0,1501,166,766,0,19,0,1132,0,212,-9,-3800,11,8964
2026/3/7,6:30,8953,0,3350,5294,30,294,0,1514,162,769,0,131,0,1132,0,0,-4,-3740,21,8953
2026/3/7,7:00,8873,0,3098,5130,30,297,0,1521,167,770,0,409,0,1079,0,0,8,-3664,28,8873
2026/3/7,7:30,8939,0,3060,4761,30,298,0,1539,168,779,0,1036,0,1090,0,0,-6,-3840,24,8939
2026/3/7,8:00,9078,0,2378,4437,32,261,0,1553,169,769,0,2238,62,1145,21,0,-3,-3924,23,9078
2026/3/7,8:30,9103,0,2022,3732,31,222,708,1509,166,706,0,3501,64,1246,19,0,1,-4054,21,9103
2026/3/7,9:00,9237,0,1880,3157,32,224,694,1421,165,616,0,4241,112,1291,15,-2,-5,-3806,23,9237
2026/3/7,9:30,9166,0,1878,2733,31,221,683,1385,164,554,176,4987,148,1331,12,-210,-4,-3928,24,9166
2026/3/7,10:00,8976,0,1904,2521,31,220,609,1360,164,538,176,5543,166,1337,12,-226,-4,-4436,24,8976
2026/3/7,10:30,8997,0,1984,2487,30,221,540,1334,162,537,216,5679,178,1408,14,-226,0,-4640,21,8997
2026/3/7,11:00,8896,0,2420,2482,30,219,514,1277,163,522,216,5562,449,1392,22,-434,-2,-4752,17,8896
2026/3/7,11:30,8883,0,2424,2514,29,224,453,1272,160,519,216,5508,466,1400,25,-442,-3,-4744,22,8883
2026/3/7,12:00,8718,0,2328,2510,28,223,455,1287,161,521,216,5561,416,1416,24,-442,-43,-4852,20,8718
2026/3/7,12:30,8573,0,1928,2706,28,220,458,1333,167,538,216,5522,182,1522,14,-442,-38,-4926,15,8573
2026/3/7,13:00,8622,0,1746,2918,29,223,501,1340,163,536,216,5411,170,1591,13,-226,-1,-5130,22,8622
2026/3/7,13:30,8623,0,1786,3255,28,220,527,1382,170,550,216,4990,163,1593,17,-222,-2,-5140,13,8623
2026/3/7,14:00,8588,0,2026,3561,28,223,568,1448,171,605,0,4242,145,1577,17,-224,1,-5088,18,8588
2026/3/7,14:30,8641,0,2254,3933,28,222,645,1450,172,664,0,3537,116,1610,16,-222,7,-5036,22,8641
2026/3/7,15:00,8568,0,2206,4134,29,252,0,1490,173,720,0,2542,94,1675,14,-224,-8,-4438,17,8568
2026/3/7,15:30,8702,0,2004,4361,30,277,0,1504,167,741,0,1737,69,1834,14,0,-13,-3958,18,8702
2026/3/7,16:00,8912,0,2806,4918,32,291,0,1627,169,745,0,989,0,1885,0,0,-4,-4568,22,8912
2026/3/7,16:30,9137,0,2932,5269,33,358,0,1622,164,756,0,442,0,1935,0,0,0,-4394,20,9137
2026/3/7,17:00,9510,0,3242,5551,34,396,0,1668,165,772,0,102,0,1923,0,0,-4,-4364,25,9510
2026/3/7,17:30,9835,0,3282,5740,36,394,0,1703,163,778,0,1,0,1989,0,0,-3,-4270,22,9835
2026/3/7,18:00,9941,0,2982,5792,36,395,0,1727,162,785,0,0,0,2023,0,136,-1,-4124,28,9941
2026/3/7,18:30,9944,0,3008,5800,35,396,0,1744,163,788,0,0,0,2021,0,144,15,-4192,22,9944
2026/3/7,19:00,9821,0,3030,5760,35,396,0,1744,160,798,0,0,0,2017,0,144,36,-4320,21,9821
2026/3/7,19:30,9787,0,3096,5738,34,397,0,1749,165,803,0,0,0,2005,0,142,17,-4376,17,9787
2026/3/7,20:00,9632,0,3336,5779,34,403,0,1738,163,799,0,0,0,2011,0,0,-2,-4648,19,9632
2026/3/7,20:30,9477,0,3136,5721,32,405,0,1744,161,800,0,0,0,1982,0,1,-2,-4522,19,9477
2026/3/7,21:00,9381,0,3240,5623,31,403,0,1688,165,791,0,0,0,1977,0,1,-1,-4554,17,9381
2026/3/7,21:30,9134,0,3154,5571,30,404,0,1675,161,789,0,0,0,1971,0,0,-2,-4632,13,9134
2026/3/7,22:00,8984,0,2996,5556,29,301,0,1589,163,792,0,0,0,1976,0,1,1,-4440,20,8984
2026/3/7,22:30,8827,0,2838,5536,27,291,0,1587,164,793,0,0,0,1977,0,1,-2,-4402,17,8827
2026/3/7,23:00,8846,0,2862,5511,28,291,0,1559,160,792,0,0,0,1977,0,0,-1,-4346,13,8846
2026/3/7,23:30,8685,0,2726,5457,27,294,0,1557,164,789,0,0,0,1991,0,1,-3,-4328,10,8685
2026/3/8,0:00,8593,0,2494,5304,26,289,0,1552,162,792,0,0,0,2013,0,1,-2,-4046,8,8593
2026/3/8,0:30,8546,0,2474,5327,26,290,0,1552,163,791,0,0,0,2008,0,1,-32,-4062,8,8546
2026/3/8,1:00,8615,0,2718,5348,26,293,0,1561,164,793,0,0,0,1978,0,1,-41,-4234,8,8615
2026/3/8,1:30,8743,0,2880,5352,27,287,0,1550,162,793,0,0,0,1981,0,0,-10,-4288,9,8743
2026/3/8,2:00,8855,0,2788,5382,27,286,0,1583,163,793,0,0,0,1948,0,188,-1,-4312,10,8855
2026/3/8,2:30,8974,0,2800,5427,28,285,0,1581,162,792,0,0,0,1913,0,218,-1,-4240,9,8974
2026/3/8,3:00,9097,0,2792,5444,29,291,0,1609,163,793,0,0,0,1950,0,220,-1,-4202,9,9097
2026/3/8,3:30,9113,0,2812,5444,29,286,0,1613,164,794,0,0,0,1892,0,216,-2,-4144,9,9113
2026/3/8,4:00,9256,0,2786,5440,30,287,0,1617,161,791,0,0,0,1916,0,224,2,-4006,8,9256
2026/3/8,4:30,9269,0,2830,5408,30,291,0,1646,164,791,0,0,0,1870,0,220,-1,-3988,8,9269
2026/3/8,5:00,9330,0,2902,5385,31,289,0,1679,162,791,0,0,0,1928,0,222,1,-4070,10,9330
2026/3/8,5:30,9439,0,3148,5328,31,289,0,1668,165,793,0,0,0,1924,0,218,1,-4138,12,9439
2026/3/8,6:00,9415,0,3616,4999,31,291,0,1659,163,795,0,95,0,1896,0,1,10,-4154,13,9415
2026/3/8,6:30,9328,0,3600,4690,31,294,0,1665,163,797,0,505,0,1913,0,0,32,-4380,18,9328
2026/3/8,7:00,9083,0,3310,4187,31,296,0,1674,166,808,0,1224,0,1920,0,1,21,-4586,31,9083
2026/3/8,7:30,9112,0,2880,3930,32,296,0,1715,168,825,0,2018,0,1915,0,0,-8,-4684,25,9112
2026/3/8,8:00,9238,0,2362,3464,33,295,0,1694,171,815,0,2922,0,1922,0,1,-4,-4460,23,9238
2026/3/8,8:30,9211,0,2010,3007,33,259,0,1661,166,759,0,3833,0,1873,0,-212,-5,-4196,23,9211
2026/3/8,9:00,9285,0,2126,2726,35,224,747,1609,174,696,0,4424,0,1888,0,-226,-5,-4408,22,9285
2026/3/8,9:30,9241,0,1720,2624,34,226,747,1611,172,648,161,5055,0,1886,0,-226,-4,-4530,25,9241
2026/3/8,10:00,9199,0,1592,2582,33,219,690,1474,169,622,161,5527,0,1899,0,-224,-3,-4714,23,9199
2026/3/8,10:30,9073,0,1632,2588,32,224,646,1418,165,598,201,5476,342,1883,0,-224,-3,-4738,22,9073
2026/3/8,11:00,8999,0,1714,2564,30,224,594,1401,164,596,201,5436,374,1863,0,-224,0,-4786,17,8999
2026/3/8,11:30,8957,0,1778,2564,31,223,563,1410,165,600,201,5305,326,1818,0,-222,-5,-4732,22,8957
2026/3/8,12:00,8912,0,2088,2587,32,222,546,1418,168,605,201,5132,298,1787,0,-142,-50,-4952,17,8912
2026/3/8,12:30,8737,0,1820,2616,31,226,554,1455,168,620,201,5003,293,1757,0,1,-43,-4930,13,8737
2026/3/8,13:00,8658,0,1518,2654,32,224,586,1493,173,628,201,5137,0,1720,0,1,-5,-4938,21,8658
2026/3/8,13:30,8660,0,1774,2865,32,224,622,1498,172,627,201,4675,0,1718,0,0,-4,-4940,19,8660
2026/3/8,14:00,8561,0,1496,3249,32,225,541,1563,176,644,201,4101,0,1696,0,1,2,-4642,18,8561
2026/3/8,14:30,8606,0,1538,3736,32,226,705,1590,178,684,0,3486,0,1654,0,0,-3,-4538,23,8606
2026/3/8,15:00,8680,0,1610,4052,33,227,579,1663,173,751,0,2592,0,1645,0,1,6,-4092,19,8680
2026/3/8,15:30,8735,0,1814,4307,34,271,0,1669,174,793,0,1872,0,1550,0,1,-3,-3768,21,8735
2026/3/8,16:00,8942,0,2254,4707,34,295,0,1802,166,798,0,1168,0,1571,0,0,-2,-3874,23,8942
2026/3/8,16:30,9318,0,2696,5278,35,390,0,1764,166,790,0,520,0,1525,0,1,2,-3872,23,9318
2026/3/8,17:00,9753,0,2940,5630,37,408,0,1799,164,791,0,115,0,1576,0,0,-3,-3728,24,9753
2026/3/8,17:30,10194,0,3214,5756,38,407,0,1810,162,793,0,0,0,1573,0,1,2,-3584,22,10194
2026/3/8,18:00,10380,0,3506,5743,38,411,0,1814,165,796,0,0,0,1547,0,1,37,-3706,28,10380
2026/3/8,18:30,10428,0,3684,5746,38,416,0,1816,162,797,0,0,0,1508,0,0,24,-3784,21,10428
2026/3/8,19:00,10213,0,3540,5759,37,414,0,1815,165,798,0,0,0,1506,0,1,-1,-3842,21,10213
2026/3/8,19:30,10247,0,3682,5752,37,409,0,1820,164,797,0,0,0,1528,0,0,-2,-3962,22,10247
2026/3/8,20:00,9973,0,3580,5658,35,405,0,1799,164,793,0,0,0,1571,0,1,-1,-4052,20,9973
2026/3/8,20:30,9941,0,3726,5618,35,410,0,1795,163,796,0,0,0,1483,0,1,-2,-4102,18,9941
2026/3/8,21:00,9712,0,3706,5629,33,410,0,1742,163,796,0,0,0,1361,0,0,0,-4148,20,9712
2026/3/8,21:30,9473,0,3622,5625,32,408,0,1723,164,794,0,0,0,1360,0,1,-2,-4266,12,9473
2026/3/8,22:00,9151,0,3376,5620,30,315,0,1642,164,797,0,0,0,1315,0,0,1,-4128,19,9151
2026/3/8,22:30,8868,0,3108,5571,29,297,0,1640,163,797,0,0,0,1332,0,1,-3,-4084,17,8868
2026/3/8,23:00,8865,0,3070,5457,29,298,0,1634,165,802,0,0,0,1297,0,1,-2,-3898,12,8865
2026/3/8,23:30,8651,0,2918,5499,29,304,0,1633,164,808,0,0,0,1294,0,0,-4,-4004,10,8651
2026/3/9,0:00,8530,0,2754,5581,27,302,0,1634,164,813,0,0,0,1214,0,1,-2,-3966,8,8530
2026/3/9,0:30,8439,0,2730,5597,26,300,0,1642,166,818,0,0,0,1133,0,0,-6,-3974,7,8439
2026/3/9,1:00,8561,0,2730,5649,27,300,0,1676,162,818,0,0,0,1123,0,1,-2,-3930,7,8561
2026/3/9,1:30,8646,0,2776,5670,27,299,0,1674,167,819,0,0,0,1138,0,1,-1,-3932,8,8646
2026/3/9,2:00,8783,0,2960,5690,28,297,0,1677,162,816,0,0,0,1145,0,0,-1,-4000,9,8783
2026/3/9,2:30,8903,0,3086,5685,28,299,0,1679,166,815,0,0,0,1123,0,1,-1,-3986,8,8903
2026/3/9,3:00,9019,0,3250,5717,29,303,0,1691,165,815,0,0,0,1083,0,1,-1,-4042,8,9019
2026/3/9,3:30,9042,0,3246,5715,29,303,0,1705,163,816,0,0,0,1082,0,1,-2,-4024,8,9042
2026/3/9,4:00,9210,0,3256,5735,30,306,0,1720,166,817,0,0,0,1058,0,0,-1,-3884,7,9210
2026/3/9,4:30,9306,0,3232,5739,31,305,0,1747,163,816,0,0,0,1023,0,1,0,-3758,7,9306
2026/3/9,5:00,9520,0,3240,5738,31,308,0,1787,167,815,0,0,0,992,0,1,-1,-3568,10,9520
2026/3/9,5:30,9861,0,3824,5726,31,313,0,1782,164,820,0,0,0,950,0,0,0,-3760,11,9861
2026/3/9,6:00,9999,0,3686,5731,32,311,0,1787,164,819,0,59,0,965,0,1,3,-3572,13,9999
2026/3/9,6:30,10484,0,4130,5725,34,320,0,1799,164,821,0,394,0,966,0,0,-4,-3884,19,10484
2026/3/9,7:00,10223,0,3334,5717,34,323,0,1813,165,825,0,1051,0,979,0,1,1,-4048,28,10223
2026/3/9,7:30,10653,0,3582,5577,34,360,0,1821,167,827,0,1865,0,939,0,0,-3,-4540,24,10653
2026/3/9,8:00,10967,0,3278,5495,35,431,0,1858,169,838,0,2830,0,986,0,1,-3,-4974,23,10967
2026/3/9,8:30,11397,0,3192,5310,35,423,0,1909,176,857,0,3631,0,981,0,0,-8,-5128,19,11397
2026/3/9,9:00,11577,0,3040,5044,33,411,0,1891,174,851,0,4378,0,988,0,1,-1,-5254,21,11577
2026/3/9,9:30,11399,0,2912,4635,32,308,0,1872,174,842,0,4896,0,1017,0,0,-4,-5310,25,11399
2026/3/9,10:00,11205,0,2544,4531,32,313,0,1785,176,855,0,5190,0,1070,0,1,-6,-5310,24,11205
2026/3/9,10:30,11133,0,2286,4434,31,314,0,1758,175,850,0,5452,0,1120,0,0,-5,-5302,20,11133
2026/3/9,11:00,11024,0,2322,4186,30,314,0,1660,172,839,0,5687,0,1077,0,1,-1,-5280,17,11024
2026/3/9,11:30,10856,0,2380,4122,30,319,0,1701,178,856,0,5564,0,1111,0,1,-4,-5424,22,10856
2026/3/9,12:00,10398,0,2294,3852,29,321,0,1677,173,853,0,5559,0,1092,0,1,-42,-5428,17,10398
2026/3/9,12:30,10190,0,2272,3737,28,323,0,1698,179,863,0,5425,0,1135,0,1,-35,-5448,12,10190
2026/3/9,13:00,10513,0,2414,3957,28,320,0,1699,176,860,0,5162,0,1139,0,0,-4,-5258,20,10513
2026/3/9,13:30,10526,0,2466,4280,27,319,0,1759,184,882,0,4841,0,1150,0,1,-2,-5394,13,10526
2026/3/9,14:00,10489,0,2636,4585,29,321,0,1822,184,891,0,4399,0,1165,0,1,-1,-5560,17,10489
2026/3/9,14:30,10423,0,2898,4673,30,314,0,1819,182,879,0,3753,0,1308,0,0,2,-5450,15,10423
2026/3/9,15:00,10340,0,3008,5042,30,316,0,1783,177,859,0,3143,0,1234,0,1,-1,-5270,18,10340
2026/3/9,15:30,10441,0,3540,5363,31,414,0,1746,168,839,0,2369,0,1051,0,0,-4,-5094,18,10441
2026/3/9,16:00,10619,0,3854,5698,32,422,0,1788,167,823,0,1565,0,930,0,1,-2,-4680,21,10619
2026/3/9,16:30,10515,0,3952,5798,33,430,0,1780,162,816,0,695,0,900,0,1,-4,-4060,12,10515
2026/3/9,17:00,10737,0,4248,5803,35,441,0,1764,165,814,0,165,0,766,0,0,1,-3488,23,10737
2026/3/9,17:30,11024,0,4450,5868,36,453,0,1761,163,815,0,2,0,761,0,1,0,-3306,20,11024
2026/3/9,18:00,11203,0,4572,5864,37,443,0,1752,163,816,0,0,0,643,0,1,21,-3134,25,11203
2026/3/9,18:30,11154,0,4484,5858,37,444,0,1761,164,817,0,0,0,550,0,1,36,-3018,20,11154
2026/3/9,19:00,10987,0,4374,5836,36,448,0,1757,164,818,0,0,0,518,0,1,3,-2988,20,10987
2026/3/9,19:30,10863,0,4338,5818,36,430,0,1762,164,818,0,0,0,497,0,0,-3,-3012,15,10863
2026/3/9,20:00,10712,0,4132,5781,35,425,0,1750,166,816,0,0,0,432,0,1,-4,-2842,20,10712
2026/3/9,20:30,10566,0,3954,5782,34,427,0,1755,161,816,0,0,0,429,0,0,-2,-2808,18,10566
2026/3/9,21:00,10301,0,3904,5736,33,426,0,1703,164,815,0,0,0,408,0,1,-3,-2902,16,10301
2026/3/9,21:30,10048,0,3620,5728,32,419,0,1695,162,815,0,0,0,423,0,1,-3,-2856,12,10048
2026/3/9,22:00,9768,0,3646,5692,30,325,0,1667,164,814,0,0,0,386,0,0,-1,-2974,19,9768
2026/3/9,22:30,9511,0,3484,5681,29,313,0,1652,165,817,0,0,0,315,0,1,-2,-2962,18,9511
2026/3/9,23:00,9503,0,3452,5693,29,305,0,1632,164,813,0,0,0,323,0,0,-2,-2918,12,9503
2026/3/9,23:30,9391,0,3510,5654,28,308,0,1629,166,815,0,0,0,270,0,1,-1,-2998,9,9391
2026/3/10,0:00,9170,0,3374,5624,27,308,0,1567,163,817,0,0,0,243,0,1,-1,-2960,7,9170
2026/3/10,0:30,9169,0,3364,5634,26,305,0,1569,166,818,0,0,0,259,0,0,-2,-2976,6,9169
2026/3/10,1:00,9189,0,3490,5617,26,301,0,1563,164,818,0,0,0,197,0,1,-1,-2994,7,9189
2026/3/10,1:30,9335,0,3702,5663,27,299,0,1563,164,817,0,0,0,171,0,0,-1,-3078,8,9335
2026/3/10,2:00,9443,0,3726,5681,28,297,0,1574,165,819,0,0,0,183,0,1,0,-3040,9,9443
2026/3/10,2:30,9570,0,3852,5694,29,294,0,1574,163,816,0,0,0,216,0,1,-1,-3076,8,9570
2026/3/10,3:00,9704,0,3890,5716,29,297,0,1629,165,816,0,0,0,238,0,1,0,-3084,7,9704
2026/3/10,3:30,9730,0,3922,5714,30,295,0,1644,164,814,0,0,0,204,0,1,-1,-3064,7,9730
2026/3/10,4:00,9894,0,4146,5735,31,292,0,1685,164,816,0,0,0,168,0,0,-33,-3116,6,9894
2026/3/10,4:30,10028,0,4170,5725,31,294,0,1696,165,816,0,0,0,140,0,1,9,-3026,7,10028
2026/3/10,5:00,10225,0,4358,5753,33,293,0,1750,162,814,0,0,0,132,0,1,-31,-3050,10,10225
2026/3/10,5:30,10529,0,4672,5755,33,301,0,1747,165,815,0,0,0,130,0,0,-34,-3066,11,10529
2026/3/10,6:00,10825,0,4446,5752,34,302,0,1755,163,815,0,50,0,112,0,1,2,-2620,13,10825
2026/3/10,6:30,10987,0,4396,5753,35,310,0,1776,165,822,0,256,0,96,0,0,-3,-2640,21,10987
2026/3/10,7:00,10972,0,4336,5748,35,328,0,1812,169,832,0,616,0,96,0,1,10,-3038,27,10972
2026/3/10,7:30,11220,0,4308,5778,35,365,0,1824,163,838,0,1155,0,89,0,0,-2,-3356,23,11220
2026/3/10,8:00,11556,0,4408,5821,36,441,0,1819,166,844,0,1732,0,107,0,1,-24,-3816,21,11556
2026/3/10,8:30,12107,0,4790,5850,34,438,0,1856,166,864,0,2204,0,90,0,1,14,-4220,20,12107
2026/3/10,9:00,12060,0,4296,5845,35,423,0,1811,170,866,0,2747,0,113,0,1,-12,-4256,21,12060
2026/3/10,9:30,12060,0,4110,5845,35,423,0,1833,173,884,0,2943,0,125,0,1,35,-4370,23,12060
2026/3/10,10:00,11778,0,4178,5821,33,413,0,1682,170,876,0,3093,0,104,0,0,29,-4642,21,11778
2026/3/10,10:30,11686,0,4132,5852,31,413,0,1684,171,881,0,2969,0,112,0,1,-1,-4582,23,11686
2026/3/10,11:00,11595,0,3854,5848,33,403,0,1703,173,891,0,3031,0,157,0,0,-3,-4512,17,11595
2026/3/10,11:30,11367,0,3302,5820,32,404,0,1722,178,892,0,3161,0,207,0,1,-3,-4370,21,11367
2026/3/10,12:00,10917,0,2880,5545,32,403,0,1702,172,883,0,3491,0,248,0,1,-43,-4414,17,10917
2026/3/10,12:30,10759,0,2924,5171,31,390,0,1732,177,897,0,3820,0,236,0,1,-37,-4598,15,10759
2026/3/10,13:00,11064,0,2994,5331,31,408,0,1693,175,883,0,3810,0,216,0,1,-2,-4494,18,11064
2026/3/10,13:30,11116,0,3216,5506,30,412,0,1711,172,885,0,3568,0,326,0,0,-5,-4720,15,11116
