単位[MW平均],,,供給力,,,,,,,,,,,,,,,,,,
DATE,TIME,エリア需要,原子力,火力(LNG),火力(石炭),火力(石油),火力(その他),火力出力制御量,水力,地熱,バイオマス,バイオマス出力制御量,太陽光発電実績,太陽光出力制御量,風力発電実績,風力出力制御量,揚水,蓄電池,連系線,その他,合計
2026/03/03,11:30,3949,0,448,1816,95,185,0,291,16,287,0,1384,0,99,0,0,-6,-666,0,3949
2026/03/03,12:00,3853,0,482,1794,95,185,0,275,16,287,0,1326,0,90,0,0,-9,-688,0,3853
2026/03/03,12:30,3773,0,454,1795,95,186,0,290,16,287,0,1261,0,81,0,0,-4,-688,0,3773
2026/03/03,13:00,3863,0,542,1849,119,185,0,313,16,277,0,1156,0,64,0,0,-5,-653,0,3863
2026/03/03,13:30,3817,0,511,1872,150,185,0,326,16,265,0,1018,0,48,0,75,-5,-644,0,3817
2026/03/03,14:00,3753,0,479,1878,148,185,0,365,16,275,0,866,0,60,0,121,-4,-636,0,3753
2026/03/03,14:30,3705,0,484,1865,147,185,0,389,16,289,0,664,0,64,0,115,-4,-509,0,3705
2026/03/03,15:00,3767,0,601,1879,186,202,0,417,15,287,0,425,0,58,0,77,-6,-374,0,3767
2026/03/03,15:30,3865,0,536,1864,259,225,0,446,16,288,0,260,0,68,0,70,-5,-162,0,3865
2026/03/03,16:00,3857,0,495,1881,218,232,0,500,16,288,0,124,0,70,0,0,-6,39,0,3857
2026/03/03,16:30,3919,0,495,1867,194,239,0,607,16,287,0,50,0,107,0,69,-3,-9,0,3919
2026/03/03,17:00,3976,0,407,1885,148,242,0,656,16,287,0,1,0,167,0,90,43,34,0,3976
2026/03/03,17:30,4054,0,366,1874,148,247,0,681,16,287,0,0,0,277,0,148,44,-34,0,4054
2026/03/03,18:00,4091,0,378,1882,147,248,0,710,16,287,0,1,0,351,0,148,43,-120,0,4091
2026/03/03,18:30,4049,0,425,1882,149,247,0,711,16,287,0,0,0,387,0,142,37,-234,0,4049
2026/03/03,19:00,4000,0,501,1880,151,244,0,696,16,287,0,0,0,434,0,142,-7,-344,0,4000
2026/03/03,19:30,3932,0,530,1873,177,242,0,625,16,287,0,0,0,455,0,119,-6,-386,0,3932
2026/03/03,20:00,3894,0,567,1884,177,243,0,580,16,288,0,0,0,461,0,62,-6,-378,0,3894
2026/03/03,20:30,3804,0,550,1877,184,241,0,555,16,288,0,0,0,485,0,52,-6,-438,0,3804
2026/03/03,21:00,3737,0,528,1878,192,241,0,507,15,288,0,0,0,480,0,0,-6,-386,0,3737
2026/03/03,21:30,3651,0,553,1875,151,241,0,447,15,285,0,0,0,487,0,0,-5,-398,0,3651
2026/03/03,22:00,3624,0,539,1875,255,241,0,379,15,288,0,0,0,496,0,0,-4,-460,0,3624
2026/03/03,22:30,3562,0,482,1870,268,241,0,358,16,287,0,0,0,495,0,0,-6,-449,0,3562
2026/03/03,23:00,3649,0,492,1880,224,241,0,302,15,287,0,0,0,534,0,0,-6,-320,0,3649
2026/03/03,23:30,3593,0,494,1870,184,243,0,282,15,287,0,0,0,581,0,0,-6,-357,0,3593
2026/03/04,00:00,3602,0,504,1877,181,245,0,239,15,287,0,0,0,598,0,0,-26,-318,0,3602
2026/03/04,00:30,3634,0,536,1869,221,245,0,248,15,286,0,0,0,612,0,0,-26,-372,0,3634
2026/03/04,01:00,3619,0,448,1876,158,245,0,285,15,286,0,0,0,595,0,0,-6,-283,0,3619
2026/03/04,01:30,3653,0,399,1867,144,245,0,292,15,287,0,0,0,603,0,0,-6,-193,0,3653
2026/03/04,02:00,3687,0,493,1877,166,245,0,278,16,287,0,0,0,530,0,0,-5,-200,0,3687
2026/03/04,02:30,3767,0,537,1872,185,245,0,280,15,288,0,0,0,548,0,0,-6,-197,0,3767
2026/03/04,03:00,3832,0,470,1881,156,245,0,287,15,286,0,0,0,538,0,43,-5,-84,0,3832
2026/03/04,03:30,3890,0,490,1875,146,245,0,284,16,287,0,0,0,539,0,45,-5,-32,0,3890
2026/03/04,04:00,3965,0,496,1883,146,245,0,325,16,286,0,0,0,535,0,0,-6,39,0,3965
2026/03/04,04:30,4015,0,509,1872,146,245,0,361,16,288,0,0,0,553,0,0,-5,30,0,4015
2026/03/04,05:00,4097,0,555,1880,168,245,0,372,15,287,0,0,0,531,0,0,-5,49,0,4097
2026/03/04,05:30,4111,0,517,1873,216,245,0,388,16,288,0,0,0,529,0,0,-7,46,0,4111
2026/03/04,06:00,4151,0,489,1879,194,245,0,454,16,288,0,3,0,524,0,0,-23,82,0,4151
2026/03/04,06:30,4139,0,530,1869,210,245,0,541,16,287,0,42,0,496,0,0,-6,-91,0,4139
2026/03/04,07:00,4210,0,521,1887,187,245,0,602,16,287,0,83,0,516,0,34,-7,-161,0,4210
2026/03/04,07:30,4320,0,550,1875,216,244,0,610,16,286,0,117,0,539,0,62,-7,-188,0,4320
2026/03/04,08:00,4423,0,526,1889,220,243,0,601,16,286,0,146,0,546,0,60,-4,-106,0,4423
2026/03/04,08:30,4491,0,568,1877,173,237,0,573,15,286,0,164,0,553,0,152,-6,-101,0,4491
2026/03/04,09:00,4509,0,569,1887,182,232,0,556,15,287,0,179,0,544,0,174,-4,-112,0,4509
2026/03/04,09:30,4439,0,531,1869,248,230,0,530,16,285,0,208,0,562,0,159,-3,-196,0,4439
2026/03/04,10:00,4349,0,561,1883,220,230,0,462,16,287,0,233,0,578,0,114,-4,-231,0,4349
2026/03/04,10:30,4295,0,571,1868,231,229,0,303,16,286,0,262,0,581,0,161,-3,-210,0,4295
2026/03/04,11:00,4289,0,566,1883,381,230,0,254,15,286,0,247,0,549,0,68,-5,-185,0,4289
2026/03/04,11:30,4291,0,589,1862,326,230,0,235,16,287,0,307,0,551,0,0,-2,-110,0,4291
2026/03/04,12:00,4216,0,588,1869,334,230,0,219,16,287,0,303,0,541,0,0,-5,-166,0,4216
2026/03/04,12:30,4130,0,581,1860,242,230,0,218,16,287,0,283,0,552,0,0,-4,-135,0,4130
2026/03/04,13:00,4216,0,562,1878,181,230,0,244,16,275,0,248,0,539,0,0,-4,47,0,4216
2026/03/04,13:30,4192,0,587,1862,153,230,0,251,16,265,0,229,0,565,0,0,-5,39,0,4192
2026/03/04,14:00,4153,0,564,1877,157,230,0,257,15,280,0,176,0,563,0,0,-4,38,0,4153
2026/03/04,14:30,4141,0,519,1857,150,231,0,287,15,286,0,134,0,568,0,0,-5,99,0,4141
2026/03/04,15:00,4154,0,467,1870,150,231,0,311,16,286,0,95,0,558,0,0,-14,184,0,4154
2026/03/04,15:30,4202,0,490,1870,179,230,0,351,16,286,0,73,0,514,0,11,-5,187,0,4202
2026/03/04,16:00,4155,0,488,1885,173,230,0,464,16,289,0,30,0,503,0,75,-6,8,0,4155
2026/03/04,16:30,4161,0,523,1875,150,235,0,551,16,287,0,15,0,505,0,60,-5,-51,0,4161
2026/03/04,17:00,4207,0,507,1882,150,241,0,620,15,286,0,0,0,508,0,55,44,-101,0,4207
2026/03/04,17:30,4273,0,515,1877,153,248,0,663,15,286,0,0,0,513,0,66,46,-109,0,4273
2026/03/04,18:00,4264,0,521,1886,162,251,0,694,16,285,0,0,0,506,0,80,44,-181,0,4264
2026/03/04,18:30,4222,0,517,1882,158,252,0,691,16,284,0,0,0,512,0,89,34,-213,0,4222
2026/03/04,19:00,4181,0,540,1883,193,250,0,690,16,286,0,0,0,530,0,59,-6,-260,0,4181
2026/03/04,19:30,4111,0,530,1860,173,248,0,690,16,284,0,0,0,545,0,59,-7,-287,0,4111
2026/03/04,20:00,4085,0,462,1884,154,247,0,623,16,284,0,0,0,535,0,92,-5,-207,0,4085
2026/03/04,20:30,4007,0,535,1878,180,245,0,608,15,285,0,0,0,533,0,70,-6,-336,0,4007
2026/03/04,21:00,4007,0,536,1887,161,244,0,596,15,286,0,0,0,502,0,51,-5,-266,0,4007
2026/03/04,21:30,3897,0,546,1880,183,242,0,569,15,285,0,0,0,496,0,34,-5,-348,0,3897
2026/03/04,22:00,3898,0,550,1883,285,245,0,495,15,285,0,0,0,482,0,0,-5,-337,0,3898
2026/03/04,22:30,3838,0,536,1874,281,244,0,418,15,286,0,0,0,465,0,0,-8,-273,0,3838
2026/03/04,23:00,3931,0,514,1879,271,245,0,392,15,285,0,0,0,459,0,0,-5,-124,0,3931
2026/03/04,23:30,3861,0,539,1871,194,245,0,324,16,286,0,0,0,460,0,0,-5,-69,0,3861
2026/03/05,00:00,3777,0,518,1877,184,244,0,289,16,286,0,0,0,448,0,0,-5,-80,0,3777
2026/03/05,00:30,3705,0,512,1870,160,244,0,264,15,286,0,0,0,454,0,0,-6,-94,0,3705
2026/03/05,01:00,3779,0,535,1873,166,244,0,269,15,285,0,0,0,445,0,0,-5,-48,0,3779
2026/03/05,01:30,3819,0,540,1869,153,244,0,270,16,286,0,0,0,446,0,0,-6,1,0,3819
2026/03/05,02:00,3861,0,527,1874,176,244,0,265,16,287,0,0,0,440,0,0,-6,38,0,3861
2026/03/05,02:30,3949,0,532,1869,185,244,0,279,16,287,0,0,0,437,0,0,-5,105,0,3949
2026/03/05,03:00,4001,0,500,1880,169,244,0,301,15,287,0,0,0,408,0,56,-5,146,0,4001
2026/03/05,03:30,4071,0,549,1877,197,244,0,310,16,286,0,0,0,385,0,72,-6,141,0,4071
2026/03/05,04:00,4154,0,521,1885,163,244,0,343,16,286,0,0,0,376,0,120,-5,205,0,4154
2026/03/05,04:30,4144,0,527,1876,177,244,0,368,16,286,0,0,0,388,0,66,-4,200,0,4144
2026/03/05,05:00,4164,0,497,1880,150,244,0,446,16,286,0,0,0,373,0,25,-5,252,0,4164
2026/03/05,05:30,4154,0,524,1874,187,244,0,495,15,286,0,0,0,371,0,0,-7,165,0,4154
2026/03/05,06:00,4154,0,497,1879,188,244,0,527,15,286,0,3,0,361,0,66,-5,93,0,4154
2026/03/05,06:30,4106,0,522,1871,198,244,0,598,16,285,0,28,0,314,0,75,9,-54,0,4106
2026/03/05,07:00,4072,0,528,1881,278,244,0,606,16,285,0,57,0,298,0,14,-7,-128,0,4072
2026/03/05,07:30,4062,0,556,1864,223,244,0,585,16,285,0,110,0,308,0,0,-7,-122,0,4062
2026/03/05,08:00,4091,0,522,1881,224,242,0,502,15,284,0,174,0,303,0,33,-8,-81,0,4091
2026/03/05,08:30,4021,0,417,1864,150,234,0,477,15,285,0,221,0,300,0,62,-40,36,0,4021
2026/03/05,09:00,3911,0,409,1565,149,231,0,406,15,285,0,300,0,296,0,138,-5,122,0,3911
2026/03/05,09:30,3781,0,479,1376,148,230,0,393,15,284,0,412,0,297,0,140,-4,11,0,3781
2026/03/05,10:00,3674,0,506,1384,154,229,0,382,15,286,0,566,0,289,0,15,-3,-149,0,3674
2026/03/05,10:30,3502,0,358,1289,148,229,0,349,15,287,0,677,0,305,0,5,-4,-156,0,3502
2026/03/05,11:00,3556,0,463,1290,142,229,0,318,16,287,0,798,0,278,0,-116,-2,-147,0,3556
2026/03/05,11:30,3572,0,469,1330,96,230,0,277,16,288,0,900,0,277,0,-137,-24,-150,0,3572
2026/03/05,12:00,3495,0,385,1260,96,230,0,237,16,287,0,993,0,263,0,-210,-25,-37,0,3495
2026/03/05,12:30,3453,0,326,1087,96,229,0,223,16,288,0,1023,0,276,0,-246,-24,159,0,3453
2026/03/05,13:00,3486,0,367,1075,95,231,0,243,15,280,0,945,0,268,0,-289,-23,279,0,3486
2026/03/05,13:30,3514,0,432,1103,96,229,0,267,15,266,0,898,0,244,0,-250,-24,238,0,3514
2026/03/05,14:00,3556,0,476,1171,95,230,0,279,16,273,0,764,0,240,0,-95,-4,111,0,3556
2026/03/05,14:30,3572,0,503,1317,95,231,0,290,16,287,0,590,0,256,0,0,-1,-12,0,3572
2026/03/05,15:00,3577,0,503,1558,95,230,0,327,16,287,0,395,0,264,0,5,-23,-80,0,3577
2026/03/05,15:30,3653,0,385,1817,95,230,0,350,15,286,0,270,0,261,0,0,-12,-44,0,3653
2026/03/05,16:00,3703,0,427,1874,101,231,0,447,15,286,0,138,0,250,0,0,-7,-59,0,3703
2026/03/05,16:30,3815,0,495,1867,151,235,0,507,15,286,0,55,0,280,0,0,-1,-75,0,3815
2026/03/05,17:00,3881,0,427,1876,175,242,0,590,16,286,0,0,0,278,0,0,65,-74,0,3881
2026/03/05,17:30,3957,0,444,1872,148,248,0,638,16,286,0,2,0,274,0,10,69,-50,0,3957
2026/03/05,18:00,3991,0,403,1882,148,249,0,662,16,285,0,0,0,256,0,145,96,-151,0,3991
2026/03/05,18:30,3969,0,481,1872,148,248,0,664,16,283,0,0,0,269,0,151,83,-246,0,3969
2026/03/05,19:00,3924,0,560,1875,209,247,0,659,15,283,0,0,0,214,0,84,5,-227,0,3924
2026/03/05,19:30,3866,0,556,1871,248,244,0,620,15,286,0,0,0,205,0,39,25,-243,0,3866
2026/03/05,20:00,3796,0,558,1874,217,245,0,605,15,286,0,0,0,176,0,0,-2,-178,0,3796
2026/03/05,20:30,3708,0,557,1863,188,245,0,563,15,285,0,0,0,169,0,54,-3,-228,0,3708
2026/03/05,21:00,3664,0,572,1874,218,244,0,525,15,285,0,0,0,158,0,69,-4,-292,0,3664
2026/03/05,21:30,3550,0,578,1867,183,245,0,452,15,285,0,0,0,160,0,70,-4,-301,0,3550
2026/03/05,22:00,3568,0,602,1874,240,245,0,410,16,285,0,0,0,150,0,0,-3,-251,0,3568
2026/03/05,22:30,3474,0,537,1848,256,245,0,398,15,286,0,0,0,166,0,0,-3,-274,0,3474
2026/03/05,23:00,3583,0,484,1867,243,245,0,405,15,285,0,0,0,163,0,0,-5,-119,0,3583
2026/03/05,23:30,3541,0,525,1867,151,245,0,378,15,285,0,0,0,194,0,0,-4,-115,0,3541
2026/03/06,00:00,3511,0,563,1871,185,245,0,254,15,285,0,0,0,206,0,0,-3,-110,0,3511
2026/03/06,00:30,3473,0,569,1863,149,245,0,246,15,286,0,0,0,202,0,0,-4,-98,0,3473
2026/03/06,01:00,3532,0,550,1874,153,245,0,243,16,285,0,0,0,180,0,0,-4,-10,0,3532
2026/03/06,01:30,3572,0,552,1866,151,245,0,243,16,287,0,0,0,178,0,0,-22,56,0,3572
