単位[MWh],,,,,,,,,,,,,,
,,,供給力,,,,,,,,,,,
月日,時刻,エリア需要,原子力,火力,水力,地熱,バイオマス,太陽光実績,太陽光抑制量,風力実績,風力抑制量,揚水,連系線,供給力合計
,,,,,,,,,,,,,,
,23時,3951,0,3111,317,18,284,0,0,128,0,82,11,3951
2024/1/18,0時,3865,0,3129,300,16,282,0,0,104,0,61,-27,3865
,1時,4014,0,3335,311,17,283,0,0,79,0,121,-132,4014
,2時,4159,0,3421,347,16,284,0,0,64,0,66,-39,4159
,3時,4338,0,3450,446,17,284,0,0,61,0,79,2,4338
,4時,4405,0,3514,444,16,284,0,0,52,0,95,1,4405
,5時,4425,0,3490,432,17,283,0,0,37,0,97,69,4425
,6時,4495,0,3558,432,16,282,0,0,35,0,97,76,4495
,7時,4447,0,3344,433,17,281,94,0,34,0,80,164,4447
,8時,4643,0,3245,493,16,283,535,0,51,0,29,-8,4643
,9時,4677,0,2983,480,16,282,952,0,75,0,0,-111,4677
,10時,4493,0,2634,373,17,282,1234,0,107,0,0,-153,4493
,11時,4387,0,2564,300,18,283,1316,0,126,0,0,-219,4387
,12時,4185,0,2749,258,17,283,1199,0,156,0,-76,-401,4185
,13時,4220,0,2729,276,17,283,944,0,237,0,15,-280,4220
,14時,4261,0,2772,323,18,282,569,0,330,0,0,-33,4261
,15時,4404,0,3073,434,17,283,146,0,314,0,0,138,4404
,16時,4571,0,3176,605,18,282,6,0,373,0,0,110,4571
,17時,4592,0,3289,682,17,283,2,0,381,0,5,-67,4592
,18時,4529,0,3204,705,18,283,0,0,404,0,69,-154,4529
,19時,4391,0,3076,673,17,284,0,0,410,0,68,-137,4391
,20時,4264,0,3140,597,17,284,0,0,385,0,27,-185,4264
,21時,4157,0,3164,470,18,284,0,0,383,0,0,-163,4157
,22時,3926,0,3148,368,17,284,0,0,371,0,45,-306,3926
,23時,3955,0,3036,340,17,284,0,0,393,0,50,-166,3955
2024/1/19,0時,3970,0,2967,322,17,284,0,0,364,0,0,15,3970
,1時,4115,0,3052,335,16,284,0,0,340,0,0,88,4115
,2時,4237,0,3152,353,16,284,0,0,270,0,0,162,4237
,3時,4362,0,3221,409,17,284,0,0,224,0,0,206,4362
,4時,4414,0,3341,414,16,285,0,0,166,0,0,191,4414
,5時,4406,0,3222,466,16,284,0,0,146,0,87,186,4406
,6時,4458,0,3261,490,16,283,0,0,134,0,96,179,4458
,7時,4412,0,3178,495,17,282,94,0,115,0,59,173,4412
,8時,4557,0,2999,462,16,282,494,0,112,0,59,133,4557
,9時,4520,0,2763,401,16,282,864,0,103,0,57,33,4520
,10時,4334,0,2776,283,16,282,1103,0,84,0,0,-210,4334
,11時,4201,0,2550,273,18,282,1168,0,97,0,-27,-160,4201
,12時,3919,0,2139,259,17,283,1096,0,118,0,-92,100,3919
,13時,3992,0,2454,267,18,283,883,0,143,0,-8,-47,3992
,14時,4032,0,2647,298,17,283,558,0,175,0,0,54,4032
,15時,4239,0,2981,363,17,282,192,0,186,0,36,182,4239
,16時,4470,0,3195,562,18,283,10,0,167,0,69,167,4470
,17時,4564,0,3373,666,17,283,1,0,169,0,116,-62,4564
,18時,4515,0,3240,706,17,283,0,0,166,0,117,-13,4515
,19時,4396,0,3089,685,17,284,0,0,174,0,98,49,4396
,20時,4277,0,3066,587,17,285,0,0,243,0,71,9,4277
,21時,4163,0,3036,463,18,284,0,0,266,0,14,81,4163
,22時,3967,0,2992,388,17,284,0,0,281,0,3,2,3967
,23時,4036,0,2820,364,17,284,0,0,355,0,20,177,4036
2024/1/20,0時,3990,0,2828,329,16,284,0,0,371,0,0,162,3990
,1時,4118,0,2971,349,16,284,0,0,366,0,0,132,4118
,2時,4273,0,2957,421,17,284,0,0,324,0,0,270,4273
,3時,4396,0,3007,456,16,284,0,0,280,0,50,304,4396
,4時,4464,0,3137,453,16,285,0,0,267,0,59,248,4464
,5時,4508,0,3084,492,16,283,0,0,262,0,61,310,4508
,6時,4467,0,3026,491,16,283,0,0,206,0,86,360,4467
,7時,4341,0,3060,419,17,282,121,0,155,0,67,221,4341
,8時,4422,0,2997,332,16,283,584,0,158,0,18,34,4422
,9時,4440,0,2741,271,16,282,1002,0,146,0,0,-18,4440
,10時,4338,0,2619,217,16,282,1216,0,109,0,0,-121,4338
,11時,4236,0,2519,211,17,283,1223,0,77,0,0,-94,4236
,12時,4024,0,2466,207,17,283,1157,0,69,0,-46,-130,4024
,13時,3853,0,2388,226,17,283,946,0,91,0,0,-98,3853
,14時,3759,0,2623,271,17,283,600,0,109,0,0,-143,3759
,15時,3928,0,2831,420,17,283,192,0,166,0,34,-15,3928
,16時,4155,0,2997,567,17,283,6,0,178,0,73,34,4155
,17時,4347,0,3131,620,17,284,0,0,224,0,110,-40,4347
,18時,4354,0,3052,656,18,284,0,0,237,0,60,47,4354
,19時,4263,0,3058,612,17,284,0,0,230,0,11,52,4263
,20時,4207,0,3121,539,17,285,0,0,242,0,2,1,4207
,21時,4135,0,3128,416,17,285,0,0,255,0,34,0,4135
,22時,3990,0,3003,338,17,285,0,0,276,0,16,55,3990
,23時,4130,0,2963,312,17,284,0,0,404,0,29,120,4130
2024/1/21,0時,4091,0,3025,255,16,285,0,0,453,0,0,57,4091
,1時,4237,0,3070,249,16,285,0,0,489,0,0,129,4237
,2時,4357,0,3084,310,16,285,0,0,493,0,0,169,4357
,3時,4442,0,3028,395,17,285,0,0,575,0,0,142,4442
,4時,4485,0,3064,407,16,286,0,0,651,0,0,62,4485
,5時,4431,0,3103,408,16,285,0,0,678,0,2,-60,4431
,6時,4313,0,3164,421,16,284,0,0,659,0,64,-295,4313
,7時,4159,0,2923,444,16,284,104,0,628,0,75,-315,4159
,8時,4294,0,2701,360,16,285,456,0,651,0,11,-185,4294
,9時,4350,0,2605,287,17,284,628,0,646,0,0,-118,4350
,10時,4309,0,2446,247,16,284,697,0,725,0,-81,-26,4309
,11時,4309,0,2632,254,17,284,648,0,672,0,-255,57,4309
,12時,4299,0,2683,259,17,284,528,0,670,0,-248,105,4299
,13時,4205,0,2523,278,17,284,384,0,685,0,-101,135,4205
,14時,4161,0,2398,300,17,284,222,0,753,0,-14,201,4161
,15時,4188,0,2605,350,17,284,47,0,669,0,9,208,4188
,16時,4300,0,2578,506,18,283,1,0,624,0,79,211,4300
,17時,4524,0,2850,522,17,285,0,0,613,0,64,172,4524
,18時,4579,0,2831,552,17,285,0,0,630,0,60,205,4579
,19時,4474,0,2844,530,17,285,0,0,695,0,60,42,4474
,20時,4395,0,2942,457,17,286,0,0,654,0,52,-12,4395
,21時,4340,0,2984,371,17,285,0,0,650,0,22,12,4340
,22時,4151,0,2874,331,17,285,0,0,662,0,3,-22,4151
,23時,4236,0,2846,357,17,285,0,0,707,0,67,-43,4236
2024/1/22,0時,4151,0,2712,388,16,284,0,0,708,0,59,-16,4151
,1時,4280,0,2854,394,16,284,0,0,701,0,16,15,4280
,2時,4374,0,2929,400,17,284,0,0,709,0,6,28,4374
,3時,4463,0,2819,560,16,281,0,0,715,0,60,12,4463
,4時,4498,0,2959,550,16,275,0,0,709,0,59,-69,4498
,5時,4482,0,2937,538,16,279,0,0,721,0,60,-68,4482
,6時,4600,0,3166,488,16,283,0,0,672,0,58,-82,4600
,7時,4585,0,3266,415,16,283,46,0,647,0,0,-88,4585
,8時,4846,0,3370,389,16,283,148,0,700,0,43,-104,4846
,9時,4960,0,3373,360,17,282,189,0,774,0,0,-35,4960
,10時,4874,0,3058,321,16,281,231,0,853,0,0,114,4874
,11時,4814,0,3090,258,18,282,277,0,796,0,0,93,4814
,12時,4629,0,3059,224,17,283,261,0,789,0,0,-3,4629
,13時,4719,0,3039,263,18,282,188,0,812,0,0,117,4719
,14時,4706,0,2985,310,18,283,109,0,872,0,0,130,4706
,15時,4752,0,3183,363,17,281,23,0,838,0,0,47,4752
,16時,4718,0,3262,486,18,281,0,0,789,0,0,-117,4718
,17時,4688,0,3162,531,17,284,1,0,796,0,57,-159,4688
,18時,4620,0,3288,555,18,284,0,0,804,0,62,-390,4620
,19時,4476,0,3278,513,17,285,0,0,836,0,63,-515,4476
,20時,4347,0,3165,449,18,285,0,0,852,0,60,-483,4347
,21時,4222,0,3212,423,18,284,0,0,839,0,21,-576,4222
,22時,4025,0,3049,341,17,284,0,0,836,0,71,-573,4025
,23時,4120,0,3061,322,18,284,0,0,849,0,1,-415,4120
2024/1/23,0時,4089,0,2950,302,16,284,0,0,832,0,0,-296,4089
,1時,4238,0,3171,307,16,284,0,0,785,0,0,-325,4238
,2時,4363,0,3351,369,17,284,0,0,780,0,0,-439,4363
,3時,4458,0,3050,544,17,284,0,0,769,0,109,-314,4458
,4時,4530,0,3092,558,16,284,0,0,740,0,156,-316,4530
,5時,4491,0,3063,561,17,284,0,0,702,0,155,-291,4491
,6時,4525,0,3193,513,16,283,0,0,634,0,154,-268,4525
,7時,4541,0,3166,509,17,283,19,0,600,0,86,-139,4541
,8時,4734,0,3087,524,16,284,68,0,642,0,119,-4,4734
,9時,4825,0,2959,478,17,281,120,0,704,0,99,166,4825
,10時,4537,0,2748,315,16,282,185,0,757,0,3,230,4537
,11時,4341,0,2698,283,18,282,318,0,683,0,0,60,4341
,12時,4051,0,2415,234,17,282,358,0,669,0,0,76,4051
,13時,4116,0,2547,247,18,283,271,0,718,0,0,31,4116
,14時,4139,0,2689,307,17,283,202,0,747,0,0,-106,4139
,15時,4307,0,2910,440,18,282,71,0,662,0,13,-89,4307
,16時,4410,0,2985,600,17,282,2,0,604,0,60,-141,4410
,17時,4507,0,3231,616,17,283,0,0,611,0,50,-302,4507
,18時,4443,0,3219,620,18,283,0,0,642,0,4,-344,4443
,19時,4322,0,3144,601,17,283,0,0,639,0,55,-417,4322
,20時,4224,0,3194,507,18,284,0,0,616,0,62,-457,4224
,21時,4075,0,3086,447,17,283,0,0,559,0,63,-382,4075
,22時,3869,0,2804,399,17,283,0,0,524,0,83,-241,3869
,23時,3935,0,2966,376,18,284,0,0,455,0,76,-241,3935
2024/1/24,0時,3834,0,2775,363,16,284,0,0,458,0,19,-82,3834
,1時,3964,0,2746,362,16,284,0,0,490,0,0,66,3964
,2時,4082,0,2757,396,17,282,0,0,488,0,55,87,4082
,3時,4219,0,2751,524,16,282,0,0,492,0,72,84,4219
,4時,4290,0,2597,563,16,282,0,0,499,0,110,223,4290
,5時,4328,0,2779,533,17,281,0,0,495,0,109,115,4328
,6時,4422,0,2966,489,16,279,0,0,477,0,79,116,4422
,7時,4417,0,2988,470,16,279,106,0,437,0,77,45,4417
,8時,4684,0,2949,511,17,281,483,0,417,0,105,-78,4684
,9時,4747,0,2728,510,16,283,816,0,424,0,75,-103,4747
,10時,4637,0,2418,395,17,284,1052,0,479,0,67,-75,4637
,11時,4504,0,2195,360,18,284,1139,0,477,0,0,30,4504
,12時,4305,0,2225,303,17,285,1100,0,533,0,0,-157,4305
,13時,4467,0,2423,296,18,284,858,0,621,0,0,-34,4467
,14時,4419,0,2454,331,18,285,529,0,742,0,0,60,4419
,15時,4516,0,2872,488,18,285,134,0,718,0,14,-12,4516
,16時,4591,0,3264,658,17,284,3,0,648,0,60,-343,4591
,17時,4654,0,3351,710,18,285,2,0,671,0,88,-472,4654
,18時,4649,0,3376,665,17,286,0,0,693,0,64,-451,4649
,19時,4523,0,3256,656,18,286,0,0,648,0,105,-445,4523
,20時,4425,0,3390,566,18,286,0,0,569,0,67,-470,4425
,21時,4355,0,3252,501,17,285,0,0,564,0,68,-332,4355
,22時,4149,0,2911,412,18,286,0,0,581,0,66,-124,4149
,23時,4191,0,2955,397,17,286,0,0,683,0,33,-180,4191
2024/1/25,0時,4124,0,2824,371,17,286,0,0,769,0,0,-143,4124
,1時,4277,0,2940,376,16,286,0,0,822,0,0,-162,4277
,2時,4441,0,3170,395,17,285,0,0,831,0,37,-294,4441
,3時,4515,0,3251,429,16,285,0,0,847,0,75,-386,4515
,4時,4598,0,3172,506,17,285,0,0,869,0,119,-369,4598
,5時,4576,0,3040,514,16,285,0,0,893,0,145,-316,4576
,6時,4610,0,3166,517,17,283,0,0,831,0,136,-340,4610
,7時,4590,0,3179,543,16,283,57,0,784,0,154,-425,4590
,8時,4899,0,3386,559,16,283,206,0,803,0,156,-510,4899
,9時,5023,0,3452,538,17,283,290,0,794,0,172,-523,5023
,10時,4943,0,3318,385,16,280,361,0,838,0,48,-303,4943
,11時,4777,0,3156,329,18,277,394,0,778,0,0,-175,4777
,12時,4571,0,3047,275,17,279,356,0,762,0,0,-165,4571
,13時,4674,0,2864,326,18,278,275,0,774,0,0,140,4674
,14時,4694,0,2816,385,17,278,163,0,825,0,0,210,4694
,15時,4697,0,2970,502,18,278,44,0,789,0,25,71,4697
,16時,4706,0,3002,657,17,278,0,0,768,0,66,-81,4706
,17時,4706,0,2965,719,18,279,1,0,775,0,60,-111,4706
,18時,4642,0,2879,706,17,279,0,0,808,0,60,-107,4642
,19時,4486,0,2813,646,18,280,0,0,840,0,61,-171,4486
,20時,4329,0,2583,545,17,280,0,0,823,0,117,-36,4329
,21時,4250,0,2607,485,17,280,0,0,848,0,118,-104,4250
,22時,4082,0,2565,422,18,279,0,0,844,0,118,-164,4082
,23時,4128,0,2663,400,17,279,0,0,837,0,78,-146,4128
2024/1/26,0時,4069,0,2851,401,17,279,0,0,860,0,0,-338,4069
,1時,4180,0,3066,404,16,280,0,0,863,0,0,-448,4180
,2時,4318,0,3073,407,17,281,0,0,837,0,0,-297,4318
,3時,4435,0,3111,431,16,280,0,0,756,0,24,-183,4435
,4時,4463,0,2891,511,17,280,0,0,677,0,109,-22,4463
,5時,4422,0,2708,581,16,279,0,0,641,0,155,42,4422
,6時,4452,0,2787,530,17,279,0,0,579,0,154,106,4452
,7時,4372,0,2778,517,16,279,85,0,574,0,157,-33,4372
,8時,4554,0,2861,526,16,280,327,0,588,0,153,-196,4554
,9時,4704,0,3075,511,17,281,489,0,598,0,153,-420,4704
,10時,4562,0,2950,374,17,282,573,0,644,0,82,-359,4562
,11時,4490,0,2779,320,17,283,605,0,624,0,78,-216,4490
,12時,4286,0,2656,286,18,285,610,0,624,0,29,-221,4286
,13時,4436,0,2798,344,17,285,528,0,667,0,21,-224,4436
,14時,4431,0,2815,405,18,283,337,0,740,0,0,-168,4431
,15時,4452,0,2838,587,17,284,109,0,669,0,9,-60,4452
,16時,4471,0,2987,670,18,283,3,0,599,0,93,-182,4471
,17時,4543,0,3104,716,17,285,0,0,623,0,143,-345,4543
,18時,4474,0,2996,709,18,285,0,0,636,0,153,-324,4474
,19時,4331,0,2921,608,18,286,0,0,625,0,65,-192,4331
,20時,4207,0,2923,499,17,286,0,0,597,0,65,-180,4207
,21時,4076,0,2904,440,18,285,0,0,509,0,80,-159,4076
,22時,3871,0,2869,370,17,284,0,0,464,0,78,-210,3871
,23時,3921,0,2761,368,18,285,0,0,478,0,138,-127,3921
2024/1/27,0時,3827,0,2825,319,16,285,0,0,449,0,59,-126,3827
,1時,3849,0,2641,355,17,285,0,0,464,0,61,26,3849
,2時,3948,0,2626,429,16,285,0,0,438,0,60,95,3948
,3時,4092,0,2809,435,17,285,0,0,408,0,59,79,4092
,4時,4124,0,2812,491,16,285,0,0,395,0,59,66,4124
,5時,4077,0,2810,516,17,285,0,0,377,0,13,59,4077
,6時,3997,0,2847,467,16,284,0,0,323,0,66,-6,3997
,7時,3945,0,2881,346,17,283,106,0,270,0,100,-59,3945
,8時,4108,0,2740,336,16,284,458,0,235,0,67,-28,4108
,9時,4089,0,2586,290,17,284,718,0,222,0,50,-78,4089
,10時,4028,0,2540,227,17,284,896,0,203,0,0,-139,4028
,11時,3966,0,2431,218,17,283,1016,0,161,0,0,-160,3966
,12時,3750,0,2244,204,18,284,999,0,175,0,0,-174,3750
,13時,3659,0,2265,223,17,284,862,0,165,0,0,-157,3659
,14時,3541,0,2404,246,18,284,549,0,198,0,0,-158,3541
,15時,3600,0,2449,331,18,284,199,0,212,0,5,102,3600
,16時,3831,0,2500,552,17,283,9,0,215,0,60,195,3831
,17時,4075,0,2855,591,18,285,0,0,214,0,117,-5,4075
,18時,4068,0,2762,630,17,284,0,0,229,0,86,60,4068
,19時,3991,0,2803,602,18,285,0,0,172,0,22,90,3991
,20時,3872,0,2802,503,17,285,0,0,112,0,0,153,3872
,21時,3787,0,2781,444,18,285,0,0,58,0,0,200,3787
,22時,3630,0,2803,395,17,284,0,0,40,0,2,89,3630
,23時,3721,0,2924,356,18,284,0,0,33,0,58,49,3721
2024/1/28,0時,3676,0,2853,293,16,285,0,0,26,0,16,187,3676
,1時,3795,0,2894,294,17,285,0,0,31,0,0,275,3795
,2時,3900,0,2847,378,16,285,0,0,50,0,0,323,3900
,3時,4038,0,2907,419,16,286,0,0,49,0,45,317,4038
,4時,4067,0,2874,441,17,286,0,0,44,0,136,269,4067
,5時,4017,0,2725,494,16,285,0,0,46,0,108,343,4017
,6時,3887,0,2748,418,17,284,0,0,63,0,127,232,3887
,7時,3697,0,2643,409,16,284,124,0,67,0,64,90,3697
,8時,3765,0,2498,343,17,285,542,0,66,0,9,4,3765
,9時,3764,0,2408,263,16,284,885,0,65,0,0,-157,3764
,10時,3656,0,2210,213,17,284,1118,0,57,0,0,-244,3656
,11時,3526,0,2045,196,17,284,1204,0,74,0,-129,-164,3526
,12時,3459,0,2206,198,18,285,1105,0,90,0,-229,-214,3459
,13時,3332,0,2225,214,18,286,859,0,93,0,-224,-138,3332
,14時,3290,0,2272,253,17,286,516,0,101,0,-22,-133,3290
,15時,3364,0,2448,353,18,285,202,0,108,0,0,-50,3364
,16時,3602,0,2552,512,17,285,24,0,121,0,51,38,3602
,17時,3905,0,2963,579,18,286,0,0,120,0,108,-169,3905
,18時,3955,0,2960,632,17,286,0,0,116,0,126,-182,3955
,19時,3912,0,2969,544,18,287,0,0,71,0,117,-93,3912
,20時,3802,0,2999,466,17,283,0,0,53,0,75,-90,3802
,21時,3721,0,3065,391,18,287,0,0,48,0,60,-148,3721
,22時,3539,0,2972,323,17,276,0,0,44,0,59,-152,3539
,23時,3687,0,3013,304,18,267,0,0,82,0,12,-9,3687
2024/1/29,0時,3679,0,3042,284,16,266,0,0,124,0,2,-54,3679
,1時,3828,0,3058,292,17,273,0,0,138,0,99,-49,3828
,2時,3931,0,3001,335,16,285,0,0,130,0,118,45,3931
,3時,4053,0,3080,390,16,286,0,0,121,0,132,28,4053
,4時,4176,0,3070,440,17,286,0,0,104,0,119,140,4176
,5時,4213,0,3096,442,16,286,0,0,125,0,137,112,4213
,6時,4310,0,3130,511,17,284,0,0,109,0,163,95,4310
,7時,4218,0,3116,420,16,284,141,0,108,0,49,85,4218
,8時,4384,0,3172,383,16,284,594,0,110,0,52,-227,4384
,9時,4424,0,3073,320,17,284,912,0,96,0,35,-313,4424
,10時,4284,0,2953,235,16,283,1126,0,43,0,3,-375,4284
,11時,4147,0,2740,211,18,283,1224,0,37,0,5,-371,4147
,12時,3930,0,2397,207,17,283,1101,0,47,0,20,-141,3930
,13時,4008,0,2594,218,18,283,912,0,48,0,21,-85,4008
,14時,3978,0,2809,254,17,284,523,0,51,0,45,-5,3978
,15時,4024,0,3050,314,18,283,171,0,56,0,60,72,4024
,16時,4221,0,3298,506,17,283,7,0,54,0,61,-5,4221
,17時,4347,0,3496,638,18,284,0,0,71,0,82,-243,4347
,18時,4287,0,3467,615,17,282,0,0,63,0,57,-214,4287
,19時,4159,0,3433,540,18,283,0,0,60,0,6,-181,4159
,20時,4013,0,3369,433,17,283,0,0,62,0,60,-211,4013
,21時,3864,0,3285,355,18,283,0,0,89,0,59,-226,3864
,22時,3643,0,3111,300,17,283,0,0,106,0,60,-234,3643
,23時,3693,0,3044,287,18,284,0,0,174,0,38,-152,3693
2024/1/30,0時,3657,0,3111,269,16,283,0,0,210,0,0,-232,3657
,1時,3739,0,3281,292,16,283,0,0,251,0,0,-383,3739
,2時,3895,0,3296,391,17,284,0,0,296,0,23,-412,3895
,3時,4018,0,3363,458,16,284,0,0,307,0,60,-470,4018
,4時,4112,0,3272,497,17,283,0,0,399,0,65,-422,4112
,5時,4158,0,3295,554,16,284,0,0,382,0,95,-467,4158
,6時,4199,0,3194,559,17,283,0,0,443,0,154,-451,4199
,7時,4211,0,3162,478,16,282,238,0,430,0,137,-531,4211
,8時,4287,0,2848,402,16,284,698,0,454,0,66,-481,4287
,9時,4252,0,2422,341,17,284,1067,0,485,0,44,-407,4252
,10時,4142,0,2008,278,16,283,1280,0,471,0,-9,-184,4142
,11時,4075,0,2057,254,18,283,1306,0,447,0,-38,-252,4075
,12時,3798,0,1881,229,17,284,1250,0,460,0,-166,-157,3798
,13時,3815,0,2042,235,17,283,1090,0,470,0,-84,-239,3815
,14時,3816,0,2144,322,18,283,783,0,531,0,20,-285,3816
,15時,3997,0,2575,441,17,284,358,0,519,0,80,-277,3997
,16時,4211,0,2833,560,18,283,34,0,506,0,172,-195,4211
,17時,4396,0,3087,654,17,285,0,0,500,0,162,-310,4396
,18時,4329,0,3147,666,17,285,0,0,481,0,142,-409,4329
,19時,4239,0,3256,625,18,285,0,0,417,0,137,-498,4239
,20時,4139,0,3355,508,17,285,0,0,329,0,153,-508,4139
,21時,3996,0,3345,376,17,285,0,0,286,0,118,-432,3996
,22時,3780,0,3171,323,18,285,0,0,252,0,119,-388,3780
,23時,3808,0,3280,307,17,285,0,0,248,0,16,-346,3808
2024/1/31,0時,3760,0,3293,319,16,286,0,0,225,0,0,-378,3760
,1時,3898,0,3272,375,16,286,0,0,209,0,31,-292,3898
,2時,4024,0,3277,450,17,286,0,0,138,0,120,-265,4024
,3時,4159,0,3384,486,16,286,0,0,107,0,136,-256,4159
,4時,4224,0,3382,507,16,286,0,0,63,0,118,-148,4224
,5時,4244,0,3317,554,17,285,0,0,68,0,117,-113,4244
,6時,4329,0,3381,579,16,285,0,0,66,0,139,-136,4329
,7時,4419,0,3428,507,16,284,225,0,61,0,141,-243,4419
,8時,4621,0,3358,433,17,284,602,0,70,0,67,-209,4621
,9時,4778,0,3367,393,16,283,791,0,75,0,118,-266,4778
,10時,4684,0,3206,323,16,282,858,0,63,0,32,-96,4684
,11時,4538,0,2946,255,18,283,852,0,76,0,0,107,4538
,12時,4236,0,2873,229,17,284,839,0,87,0,-206,113,4236
,13時,4429,0,3106,247,18,284,699,0,85,0,-89,79,4429
,14時,4382,0,3245,300,18,285,400,0,121,0,9,4,4382
,15時,4333,0,3394,393,17,284,148,0,114,0,0,-17,4333
,16時,4363,0,3528,548,18,282,6,0,156,0,0,-176,4363
,17時,4470,0,3718,645,18,285,0,0,227,0,0,-423,4470
,18時,4401,0,3711,639,17,284,0,0,293,0,0,-543,4401
,19時,4306,0,3569,608,18,285,0,0,324,0,0,-498,4306
,20時,4208,0,3557,527,17,286,0,0,268,0,1,-447,4208
,21時,4060,0,3405,432,18,285,0,0,219,0,59,-358,4060
,22時,3802,0,3204,383,18,285,0,0,220,0,43,-351,3802
,23時,3837,0,3245,335,18,286,0,0,244,0,67,-359,3837
2024/2/1,0時,3861,0,3310,347,16,285,0,0,303,0,6,-406,3861
,1時,4012,0,3147,382,17,285,0,0,450,0,0,-269,4012
,2時,4163,0,3076,453,16,286,0,0,532,0,0,-200,4163
,3時,4301,0,3248,480,18,286,0,0,572,0,0,-302,4301
,4時,4381,0,3163,498,18,286,0,0,702,0,0,-285,4381
,5時,4399,0,3166,556,17,285,0,0,690,0,0,-315,4399
,6時,4489,0,3275,553,18,285,0,0,725,0,0,-367,4489
,7時,4484,0,3356,499,17,284,67,0,727,0,0,-467,4484
,8時,4543,0,3144,465,18,284,256,0,734,0,0,-357,4543
,9時,4455,0,2742,437,17,283,492,0,729,0,0,-246,4455
,10時,4376,0,2731,339,18,283,761,0,665,0,0,-422,4376
,11時,4362,0,2747,290,18,283,816,0,597,0,33,-422,4362
,12時,4399,0,2807,271,17,284,787,0,605,0,62,-434,4399
,13時,4514,0,2783,300,18,284,640,0,627,0,82,-220,4514
,14時,4662,0,3135,336,17,284,376,0,584,0,61,-131,4662
,15時,4767,0,3185,426,18,284,176,0,646,0,77,-44,4767
,16時,4768,0,3224,602,18,283,16,0,707,0,113,-194,4768
,17時,4880,0,3411,711,17,284,0,0,714,0,122,-379,4880
,18時,4869,0,3593,704,18,284,0,0,718,0,145,-593,4869
,19時,4698,0,3516,683,17,285,0,0,637,0,146,-586,4698
,20時,4603,0,3545,567,18,285,0,0,596,0,70,-477,4603
,21時,4544,0,3547,416,18,285,0,0,578,0,67,-367,4544
,22時,4275,0,3376,329,17,285,0,0,551,0,3,-286,4275
,23時,4279,0,3274,323,18,285,0,0,581,0,15,-216,4279
2024/2/2,0時,4194,0,3232,326,16,285,0,0,613,0,0,-278,4194
,1時,4286,0,3228,391,17,286,0,0,665,0,0,-301,4286
,2時,4407,0,3466,424,16,286,0,0,621,0,43,-449,4407
,3時,4577,0,3498,436,18,286,0,0,630,0,130,-421,4577
,4時,4633,0,3429,495,17,286,0,0,618,0,127,-340,4633
,5時,4663,0,3385,550,18,285,0,0,609,0,127,-311,4663
,6時,4765,0,3356,579,17,285,0,0,590,0,93,-154,4765
,7時,4764,0,3493,556,18,284,172,0,530,0,14,-303,4764
,8時,4856,0,3242,519,17,284,465,0,518,0,0,-189,4856
,9時,4866,0,3025,442,18,284,718,0,534,0,0,-155,4866
,10時,4741,0,2855,314,17,279,883,0,547,0,5,-158,4741
,11時,4639,0,2778,267,18,277,937,0,598,0,7,-242,4639
,12時,4381,0,2699,247,17,277,838,0,594,0,0,-290,4381
,13時,4456,0,2663,293,17,277,700,0,659,0,0,-153,4456
,14時,4489,0,2732,330,18,276,504,0,719,0,0,-90,4489
,15時,4615,0,2917,409,17,277,209,0,722,0,23,40,4615
,16時,4634,0,2833,543,17,275,10,0,702,0,63,192,4634
,17時,4786,0,3134,647,18,277,0,0,705,0,62,-57,4786
,18時,4766,0,3203,659,17,276,0,0,723,0,61,-173,4766
,19時,4666,0,3330,613,18,276,0,0,686,0,70,-326,4666
,20時,4586,0,3373,548,17,277,0,0,634,0,118,-380,4586
,21時,4509,0,3485,396,17,277,0,0,612,0,90,-367,4509
,22時,4336,0,3266,306,18,277,0,0,603,0,60,-193,4336
,23時,4387,0,3339,305,17,277,0,0,653,0,32,-236,4387
2024/2/3,0時,4317,0,3212,317,17,277,0,0,635,0,8,-149,4317
,1時,4438,0,3255,355,16,277,0,0,588,0,60,-114,4438
,2時,4549,0,3261,359,17,277,0,0,565,0,60,10,4549
,3時,4618,0,3225,368,17,277,0,0,549,0,59,124,4618
,4時,4691,0,3222,372,18,277,0,0,486,0,60,257,4691
,5時,4643,0,3197,395,17,276,0,0,473,0,60,223,4643
,6時,4564,0,2906,492,18,275,0,0,502,0,60,311,4564
,7時,4466,0,2833,437,17,275,119,0,435,0,64,288,4466
,8時,4553,0,2608,452,17,275,351,0,408,0,59,382,4553
,9時,4522,0,2557,428,18,275,545,0,422,0,59,218,4522
,10時,4395,0,2592,267,17,275,719,0,405,0,10,110,4395
,11時,4293,0,2433,216,18,275,760,0,410,0,4,179,4293
,12時,4095,0,2491,189,17,275,743,0,456,0,0,-76,4095
,13時,3972,0,2489,193,17,275,655,0,517,0,3,-177,3972
,14時,3827,0,2337,220,18,275,472,0,649,0,0,-143,3827
,15時,3924,0,2648,291,17,274,216,0,620,0,9,-152,3924
,16時,4056,0,2810,422,17,274,19,0,640,0,13,-139,4056
,17時,4293,0,3016,555,18,276,0,0,632,0,9,-212,4293
,18時,4317,0,2959,579,17,276,0,0,629,0,6,-150,4317
,19時,4260,0,2987,493,17,275,0,0,600,0,0,-112,4260
,20時,4186,0,3110,402,18,276,0,0,507,0,0,-128,4186
,21時,4083,0,3135,303,17,276,0,0,424,0,0,-71,4083
