単位[MW平均],,,供給力,,,,,,,,,,,,,,,,
DATE,TIME,エリア需要,原子力,火力(LNG),火力(石炭),火力(石油),火力(その他),水力,地熱,バイオマス,太陽光発電実績,太陽光出力制御量,風力発電実績,風力出力制御量,揚水,蓄電池,連系線,その他,合計
2024/06/03,00:30,2246,0,528,950,175,55,373,20,158,0,0,324,0,35,-1,-371,0,2246
2024/06/03,01:00,2284,0,451,951,106,70,392,20,159,0,0,350,0,43,-1,-257,0,2284
2024/06/03,01:30,2348,0,473,950,105,70,395,20,158,0,0,363,0,46,-2,-230,0,2348
2024/06/03,02:00,2407,0,493,951,105,70,431,20,158,0,0,370,0,46,0,-237,0,2407
2024/06/03,02:30,2497,0,514,949,105,70,436,20,158,0,0,369,0,42,-3,-163,0,2497
2024/06/03,03:00,2582,0,519,948,110,70,475,20,158,0,0,367,0,42,-5,-122,0,2582
2024/06/03,03:30,2604,0,509,930,110,70,528,20,158,1,0,378,0,45,-3,-142,0,2604
2024/06/03,04:00,2611,0,460,950,142,69,556,20,158,33,0,368,0,42,-5,-182,0,2611
2024/06/03,04:30,2643,0,479,950,173,70,559,20,158,138,0,357,0,55,-5,-311,0,2643
2024/06/03,05:00,2690,0,517,950,208,70,548,20,157,265,0,337,0,42,-3,-421,0,2690
2024/06/03,05:30,2658,0,505,952,165,70,512,20,157,429,0,308,0,44,-5,-499,0,2658
2024/06/03,06:00,2680,0,539,945,147,70,423,20,157,558,0,295,0,54,-3,-525,0,2680
2024/06/03,06:30,2674,0,546,894,158,70,396,20,157,714,0,257,0,42,-5,-575,0,2674
2024/06/03,07:00,2662,0,546,848,120,70,361,20,156,844,0,238,0,20,-5,-556,0,2662
2024/06/03,07:30,2702,0,433,786,96,69,345,20,156,999,0,253,0,20,-4,-471,0,2702
2024/06/03,08:00,2811,0,465,684,63,54,334,20,158,1174,0,255,0,22,-5,-413,0,2811
2024/06/03,08:30,2955,0,506,759,63,40,331,20,157,1276,0,266,0,22,-3,-482,0,2955
2024/06/03,09:00,3087,0,473,873,67,24,338,19,157,1356,0,263,0,21,-3,-501,0,3087
2024/06/03,09:30,3167,0,508,883,109,23,342,20,155,1397,0,259,0,21,-3,-547,0,3167
2024/06/03,10:00,3155,0,534,880,121,24,343,20,156,1398,0,260,0,21,-2,-600,0,3155
2024/06/03,10:30,3205,0,493,880,95,23,343,20,157,1446,0,266,0,23,-2,-539,0,3205
2024/06/03,11:00,3227,0,511,877,63,24,322,19,156,1377,0,232,0,23,-2,-375,0,3227
2024/06/03,11:30,3135,0,481,910,74,24,329,19,155,1262,0,233,0,16,-4,-364,0,3135
2024/06/03,12:00,2961,0,414,919,122,33,344,19,156,1158,0,246,0,-67,-51,-332,0,2961
2024/06/03,12:30,2871,0,333,909,119,49,354,19,156,1101,0,259,0,-222,-38,-168,0,2871
2024/06/03,13:00,2969,0,377,914,140,67,357,19,147,1063,0,259,0,-255,-5,-114,0,2969
2024/06/03,13:30,2985,0,499,947,189,68,357,19,134,958,0,257,0,-360,-5,-78,0,2985
2024/06/03,14:00,3052,0,482,940,165,68,375,19,147,822,0,270,0,-150,-5,-81,0,3052
2024/06/03,14:30,3034,0,495,897,208,68,383,19,156,686,0,240,0,1,-1,-118,0,3034
2024/06/03,15:00,2979,0,515,929,223,68,414,19,156,571,0,215,0,19,-4,-146,0,2979
2024/06/03,15:30,2985,0,491,943,124,78,435,20,156,476,0,209,0,20,-5,38,0,2985
2024/06/03,16:00,3007,0,491,945,122,111,545,19,155,369,0,192,0,20,-5,43,0,3007
2024/06/03,16:30,3031,0,504,944,119,124,600,20,155,274,0,197,0,20,-5,79,0,3031
2024/06/03,17:00,2991,0,578,947,133,124,615,19,157,165,0,204,0,20,-6,35,0,2991
2024/06/03,17:30,2977,0,587,946,153,121,626,20,157,88,0,192,0,22,-5,70,0,2977
2024/06/03,18:00,2987,0,571,947,176,119,655,20,157,33,0,181,0,94,-3,37,0,2987
2024/06/03,18:30,2989,0,564,947,182,119,641,20,157,3,0,173,0,209,-2,-24,0,2989
2024/06/03,19:00,3021,0,564,947,160,118,642,19,157,0,0,153,0,226,-3,38,0,3021
2024/06/03,19:30,2995,0,570,944,218,118,618,19,157,1,0,155,0,78,-4,121,0,2995
2024/06/03,20:00,2898,0,581,945,150,118,575,19,158,0,0,152,0,76,-3,127,0,2898
2024/06/03,20:30,2836,0,587,944,134,121,516,19,158,0,0,147,0,50,-3,163,0,2836
2024/06/03,21:00,2736,0,584,949,169,127,483,19,158,0,0,136,0,23,0,88,0,2736
2024/06/03,21:30,2636,0,583,949,159,125,467,19,158,0,0,134,0,27,1,14,0,2636
2024/06/03,22:00,2552,0,566,955,139,125,446,19,157,0,0,132,0,25,1,-13,0,2552
2024/06/03,22:30,2462,0,512,950,114,125,435,19,157,0,0,139,0,77,-2,-64,0,2462
2024/06/03,23:00,2462,0,585,950,134,125,433,20,157,0,0,140,0,20,-6,-96,0,2462
2024/06/03,23:30,2402,0,589,947,176,125,429,20,157,0,0,125,0,20,-5,-181,0,2402
2024/06/04,00:00,2363,0,555,941,232,124,418,20,158,0,0,114,0,26,-3,-222,0,2363
2024/06/04,00:30,2303,0,537,938,182,125,409,20,158,0,0,124,0,19,-3,-206,0,2303
2024/06/04,01:00,2335,0,514,944,110,124,427,20,158,0,0,132,0,20,-2,-112,0,2335
2024/06/04,01:30,2391,0,499,929,111,125,437,19,158,0,0,126,0,20,-2,-31,0,2391
2024/06/04,02:00,2466,0,540,951,116,125,461,19,158,0,0,127,0,41,-3,-69,0,2466
2024/06/04,02:30,2570,0,557,949,176,125,465,19,159,0,0,127,0,112,-2,-117,0,2570
2024/06/04,03:00,2635,0,544,944,121,124,526,19,159,0,0,127,0,159,-5,-83,0,2635
2024/06/04,03:30,2667,0,495,944,113,125,557,19,158,1,0,153,0,169,-5,-62,0,2667
2024/06/04,04:00,2715,0,511,940,111,125,585,19,159,31,0,165,0,151,-4,-78,0,2715
2024/06/04,04:30,2719,0,534,940,117,125,588,19,158,109,0,164,0,81,-6,-110,0,2719
2024/06/04,05:00,2759,0,552,946,162,125,589,19,158,212,0,143,0,34,-7,-174,0,2759
2024/06/04,05:30,2685,0,513,938,146,125,550,19,158,331,0,141,0,17,-6,-247,0,2685
2024/06/04,06:00,2681,0,526,918,110,125,463,19,157,402,0,147,0,20,-3,-203,0,2681
2024/06/04,06:30,2709,0,522,941,111,125,431,19,156,481,0,148,0,18,-5,-238,0,2709
2024/06/04,07:00,2691,0,489,947,114,125,376,19,156,552,0,158,0,19,-4,-260,0,2691
2024/06/04,07:30,2777,0,478,950,116,125,364,19,156,664,0,176,0,18,-4,-285,0,2777
2024/06/04,08:00,2842,0,435,890,121,124,346,19,158,804,0,178,0,22,-5,-250,0,2842
2024/06/04,08:30,2922,0,404,807,121,124,342,19,157,976,0,175,0,20,-4,-219,0,2922
2024/06/04,09:00,3055,0,404,801,120,124,341,19,156,1159,0,167,0,18,-4,-250,0,3055
2024/06/04,09:30,3123,0,419,861,121,123,341,19,156,1300,0,178,0,19,0,-414,0,3123
2024/06/04,10:00,3172,0,461,915,94,123,340,19,156,1346,0,155,0,21,-1,-457,0,3172
2024/06/04,10:30,3248,0,527,949,71,123,339,19,156,1338,0,151,0,18,-5,-438,0,3248
2024/06/04,11:00,3263,0,456,946,104,123,309,19,155,1304,0,147,0,18,-3,-315,0,3263
2024/06/04,11:30,3177,0,321,929,114,123,311,19,155,1271,0,133,0,12,-3,-208,0,3177
2024/06/04,12:00,3026,0,420,869,131,123,311,19,153,1197,0,126,0,-139,-51,-133,0,3026
2024/06/04,12:30,2980,0,436,886,140,123,310,19,153,1162,0,124,0,-415,-42,84,0,2980
2024/06/04,13:00,3131,0,460,945,163,123,321,19,148,1098,0,115,0,-465,-5,209,0,3131
2024/06/04,13:30,3117,0,493,946,207,123,342,19,136,998,0,125,0,-462,-6,196,0,3117
2024/06/04,14:00,3106,0,410,928,140,123,359,19,138,920,0,179,0,-218,-6,114,0,3106
2024/06/04,14:30,3066,0,458,902,127,123,392,19,153,836,0,212,0,-136,-5,-15,0,3066
2024/06/04,15:00,3007,0,387,857,118,123,427,19,156,722,0,229,0,-18,-6,-7,0,3007
2024/06/04,15:30,3077,0,383,904,117,123,444,19,155,622,0,233,0,20,-7,64,0,3077
2024/06/04,16:00,3111,0,542,945,161,123,505,19,155,491,0,228,0,20,-5,-73,0,3111
2024/06/04,16:30,3143,0,559,946,236,123,517,19,155,359,0,236,0,21,-6,-22,0,3143
2024/06/04,17:00,3115,0,548,945,163,124,573,19,157,235,0,247,0,26,-6,84,0,3115
2024/06/04,17:30,3081,0,514,944,118,124,582,19,157,122,0,249,0,20,-5,237,0,3081
2024/06/04,18:00,3093,0,529,946,122,124,635,19,156,47,0,265,0,22,-2,230,0,3093
2024/06/04,18:30,3099,0,530,948,121,124,635,19,157,4,0,259,0,89,7,206,0,3099
2024/06/04,19:00,3121,0,561,946,157,124,614,19,157,0,0,247,0,162,4,130,0,3121
2024/06/04,19:30,3113,0,581,946,255,123,541,19,158,1,0,256,0,124,3,106,0,3113
2024/06/04,20:00,3014,0,571,951,281,124,539,19,157,0,0,256,0,67,-3,52,0,3014
2024/06/04,20:30,2918,0,571,949,229,124,473,19,157,0,0,247,0,23,-5,131,0,2918
2024/06/04,21:00,2812,0,574,945,238,124,457,19,157,0,0,219,0,20,-5,64,0,2812
2024/06/04,21:30,2698,0,568,944,166,124,457,19,157,0,0,174,0,20,-5,74,0,2698
2024/06/04,22:00,2653,0,582,949,172,124,454,19,158,0,0,141,0,21,-5,38,0,2653
2024/06/04,22:30,2607,0,564,947,234,125,443,19,157,0,0,115,0,21,-6,-12,0,2607
2024/06/04,23:00,2574,0,577,950,185,124,426,20,158,0,0,126,0,20,-6,-6,0,2574
2024/06/04,23:30,2532,0,592,950,141,124,423,20,158,0,0,134,0,21,-5,-26,0,2532
2024/06/05,00:00,2497,0,565,951,200,124,436,19,158,0,0,102,0,21,-4,-75,0,2497
2024/06/05,00:30,2455,0,563,948,196,124,431,19,158,0,0,88,0,21,-4,-89,0,2455
2024/06/05,01:00,2493,0,559,948,135,124,445,19,158,0,0,92,0,24,-5,-6,0,2493
2024/06/05,01:30,2525,0,509,948,106,124,446,19,158,0,0,95,0,22,-6,104,0,2525
2024/06/05,02:00,2548,0,426,950,106,124,495,19,158,0,0,98,0,20,-4,156,0,2548
2024/06/05,02:30,2648,0,510,949,108,124,499,19,158,0,0,106,0,28,-2,149,0,2648
2024/06/05,03:00,2731,0,563,948,175,124,538,19,158,0,0,119,0,25,-3,65,0,2731
2024/06/05,03:30,2749,0,560,948,170,124,552,20,158,1,0,140,0,21,-2,57,0,2749
2024/06/05,04:00,2749,0,547,947,191,124,534,19,158,30,0,165,0,20,-4,18,0,2749
2024/06/05,04:30,2793,0,551,947,191,124,536,20,158,97,0,190,0,30,-3,-48,0,2793
2024/06/05,05:00,2785,0,533,949,122,124,530,19,158,161,0,201,0,78,-2,-88,0,2785
2024/06/05,05:30,2687,0,494,947,108,124,525,19,158,201,0,211,0,80,-3,-177,0,2687
2024/06/05,06:00,2728,0,551,945,161,124,447,19,157,236,0,216,0,35,-7,-156,0,2728
2024/06/05,06:30,2732,0,502,930,120,124,430,19,157,288,0,213,0,19,-7,-63,0,2732
2024/06/05,07:00,2775,0,423,906,113,124,381,19,157,346,0,211,0,23,-7,79,0,2775
2024/06/05,07:30,2897,0,451,853,110,124,367,19,156,390,0,213,0,22,-5,197,0,2897
2024/06/05,08:00,3042,0,441,895,116,123,329,19,158,426,0,237,0,22,-7,283,0,3042
2024/06/05,08:30,3162,0,411,913,113,123,324,19,158,502,0,256,0,24,-5,324,0,3162
2024/06/05,09:00,3270,0,383,880,113,122,355,19,157,546,0,242,0,25,-5,433,0,3270
2024/06/05,09:30,3276,0,429,924,114,122,361,19,156,550,0,246,0,-104,-4,463,0,3276
2024/06/05,10:00,3241,0,453,898,117,122,370,20,157,592,0,271,0,-218,-2,461,0,3241
2024/06/05,10:30,3213,0,432,877,115,122,365,20,157,609,0,271,0,-223,-4,472,0,3213
2024/06/05,11:00,3210,0,434,873,116,122,349,20,157,622,0,253,0,-222,-1,487,0,3210
2024/06/05,11:30,3170,0,452,843,120,122,350,20,159,608,0,253,0,-224,-4,471,0,3170
2024/06/05,12:00,3016,0,453,821,121,123,350,20,165,593,0,256,0,-224,-51,389,0,3016
2024/06/05,12:30,2986,0,459,862,121,123,347,20,171,594,0,249,0,-269,-43,352,0,2986
2024/06/05,13:00,3164,0,524,936,130,123,358,20,168,554,0,246,0,-281,-7,393,0,3164
2024/06/05,13:30,3182,0,510,945,122,122,365,20,157,508,0,257,0,-155,-7,338,0,3182
2024/06/05,14:00,3182,0,469,947,117,122,390,20,163,467,0,247,0,-75,-6,321,0,3182
2024/06/05,14:30,3134,0,466,944,117,122,407,20,178,424,0,221,0,-63,-6,304,0,3134
2024/06/05,15:00,3078,0,380,920,118,122,456,20,179,349,0,206,0,18,-5,315,0,3078
2024/06/05,15:30,3088,0,441,943,117,122,495,20,178,317,0,203,0,19,-4,237,0,3088
2024/06/05,16:00,3111,0,493,943,121,123,529,20,178,252,0,227,0,21,-3,207,0,3111
2024/06/05,16:30,3109,0,481,941,117,123,552,20,177,193,0,238,0,16,-5,256,0,3109
2024/06/05,17:00,3056,0,502,949,117,124,593,20,178,143,0,230,0,19,-4,185,0,3056
2024/06/05,17:30,3046,0,567,952,122,124,600,20,179,83,0,226,0,63,-4,114,0,3046
2024/06/05,18:00,3043,0,574,947,120,123,606,20,178,38,0,234,0,161,-2,44,0,3043
2024/06/05,18:30,3081,0,594,946,118,123,614,20,178,7,0,238,0,200,-2,45,0,3081
2024/06/05,19:00,3124,0,594,945,156,123,613,20,177,0,0,209,0,205,-3,85,0,3124
2024/06/05,19:30,3082,0,595,947,270,123,608,20,170,1,0,126,0,183,-3,42,0,3082
2024/06/05,20:00,2996,0,594,945,322,123,557,20,157,0,0,76,0,147,-4,59,0,2996
2024/06/05,20:30,2912,0,594,946,247,123,527,20,157,0,0,63,0,120,-2,117,0,2912
2024/06/05,21:00,2817,0,594,948,279,123,496,20,158,0,0,58,0,76,-5,70,0,2817
2024/06/05,21:30,2717,0,593,948,229,124,473,20,157,0,0,59,0,52,-4,66,0,2717
2024/06/05,22:00,2705,0,594,952,204,124,467,20,159,0,0,52,0,24,-4,113,0,2705
2024/06/05,22:30,2647,0,594,950,230,124,466,20,159,0,0,52,0,18,-4,38,0,2647
2024/06/05,23:00,2616,0,595,943,185,124,464,20,158,0,0,76,0,18,-5,38,0,2616
2024/06/05,23:30,2542,0,595,945,169,124,452,20,158,0,0,92,0,19,-5,-27,0,2542
2024/06/06,00:00,2497,0,571,947,155,124,459,19,158,0,0,102,0,23,-5,-56,0,2497
2024/06/06,00:30,2467,0,565,948,221,124,455,19,158,0,0,109,0,19,-3,-148,0,2467
2024/06/06,01:00,2449,0,553,948,170,124,474,19,158,0,0,84,0,20,-4,-97,0,2449
2024/06/06,01:30,2503,0,569,949,163,124,472,19,158,0,0,74,0,22,-4,-43,0,2503
2024/06/06,02:00,2544,0,557,948,168,124,491,19,158,0,0,112,0,53,-4,-82,0,2544
2024/06/06,02:30,2640,0,544,945,143,124,548,20,158,0,0,128,0,113,-3,-80,0,2640
2024/06/06,03:00,2731,0,566,946,204,124,557,20,158,0,0,83,0,132,-3,-56,0,2731
2024/06/06,03:30,2749,0,562,948,179,124,579,20,158,1,0,87,0,166,-6,-69,0,2749
2024/06/06,04:00,2758,0,581,943,143,124,588,19,158,35,0,85,0,155,-4,-69,0,2758
2024/06/06,04:30,2780,0,582,942,153,124,592,19,158,128,0,93,0,77,-5,-83,0,2780
2024/06/06,05:00,2795,0,582,947,161,124,586,20,157,244,0,81,0,19,-4,-122,0,2795
2024/06/06,05:30,2771,0,581,947,149,124,525,20,157,338,0,68,0,18,-3,-153,0,2771
2024/06/06,06:00,2809,0,580,948,244,124,429,20,156,396,0,67,0,71,-3,-223,0,2809
2024/06/06,06:30,2829,0,580,947,300,124,410,20,156,446,0,51,0,14,-5,-214,0,2829
2024/06/06,07:00,2845,0,544,866,142,124,371,20,156,514,0,47,0,24,-2,39,0,2845
2024/06/06,07:30,2921,0,519,762,106,124,361,20,156,561,0,42,0,21,-6,255,0,2921
2024/06/06,08:00,3069,0,507,743,72,123,357,20,158,595,0,38,0,26,-3,433,0,3069
2024/06/06,08:30,3215,0,464,871,69,123,355,20,158,626,0,45,0,21,-4,467,0,3215
2024/06/06,09:00,3258,0,423,898,115,122,354,20,157,645,0,49,0,20,-2,457,0,3258
2024/06/06,09:30,3204,0,432,768,117,122,352,20,157,675,0,64,0,22,-1,476,0,3204
2024/06/06,10:00,3176,0,423,754,107,123,348,20,156,710,0,38,0,20,-3,480,0,3176
2024/06/06,10:30,3196,0,397,862,63,123,345,20,156,721,0,32,0,20,-3,460,0,3196
2024/06/06,11:00,3146,0,349,881,64,122,345,20,157,783,0,36,0,16,-3,376,0,3146
2024/06/06,11:30,3042,0,263,803,64,122,353,20,156,851,0,48,0,-10,-5,377,0,3042
2024/06/06,12:00,2892,0,374,811,66,122,395,20,157,861,0,46,0,-363,-44,447,0,2892
2024/06/06,12:30,2842,0,354,898,112,123,407,20,156,870,0,42,0,-436,-45,341,0,2842
2024/06/06,13:00,2956,0,438,936,121,122,415,20,150,832,0,39,0,-431,-4,318,0,2956
2024/06/06,13:30,2918,0,467,953,120,122,416,20,136,845,0,18,0,-404,-3,228,0,2918
2024/06/06,14:00,2912,0,304,913,118,122,419,20,141,890,0,17,0,-239,-6,213,0,2912
