単位[MW平均],,,供給力,,,,,,,,,,,,,,,,,,
DATE,TIME,エリア需要,原子力,火力(LNG),火力(石炭),火力(石油),火力(その他),火力出力制御量,水力,地熱,バイオマス,バイオマス出力制御量,太陽光発電実績,太陽光出力制御量,風力発電実績,風力出力制御量,揚水,蓄電池,連系線,その他,合計
2025/11/01,18:30,3409,0,481,1123,111,221,0,587,1,257,0,0,0,687,0,156,-5,-210,0,3409
2025/11/01,19:00,3383,0,489,1129,111,221,0,566,1,258,0,0,0,662,0,156,32,-242,0,3383
2025/11/01,19:30,3325,0,548,1124,111,214,0,546,1,258,0,0,0,632,0,111,-4,-216,0,3325
2025/11/01,20:00,3256,0,550,1128,111,215,0,545,1,259,0,0,0,565,0,87,33,-238,0,3256
2025/11/01,20:30,3168,0,539,1109,111,222,0,552,1,258,0,0,0,513,0,92,-6,-223,0,3168
2025/11/01,21:00,3094,0,520,1090,111,225,0,549,1,259,0,0,0,461,0,122,-5,-239,0,3094
2025/11/01,21:30,2996,0,510,1079,111,228,0,547,1,258,0,0,0,398,0,119,-6,-249,0,2996
2025/11/01,22:00,2940,0,532,1076,185,236,0,541,1,258,0,0,0,329,0,43,-5,-256,0,2940
2025/11/01,22:30,2872,0,495,1070,244,237,0,525,1,258,0,0,0,308,0,1,-5,-262,0,2872
2025/11/01,23:00,2917,0,508,1081,306,236,0,525,1,259,0,0,0,246,0,15,-6,-254,0,2917
2025/11/01,23:30,2843,0,502,1071,283,236,0,536,1,258,0,0,0,206,0,0,-5,-245,0,2843
2025/11/02,00:00,2790,0,494,1086,253,221,0,531,1,259,0,0,0,189,0,0,-4,-240,0,2790
2025/11/02,00:30,2718,0,522,1083,201,190,0,533,1,258,0,0,0,196,0,0,-4,-262,0,2718
2025/11/02,01:00,2763,0,528,1117,193,184,0,536,1,259,0,0,0,210,0,0,-4,-261,0,2763
2025/11/02,01:30,2773,0,525,1124,188,183,0,540,1,259,0,0,0,216,0,0,-4,-259,0,2773
2025/11/02,02:00,2803,0,512,1125,167,183,0,547,1,259,0,0,0,202,0,0,-3,-190,0,2803
2025/11/02,02:30,2879,0,517,1115,146,183,0,546,1,260,0,0,0,240,0,0,-4,-125,0,2879
2025/11/02,03:00,2958,0,493,1121,127,183,0,563,1,262,0,0,0,268,0,0,-27,-33,0,2958
2025/11/02,03:30,2996,0,458,1109,111,184,0,557,1,263,0,0,0,303,0,0,-5,15,0,2996
2025/11/02,04:00,3064,0,494,1122,111,184,0,536,1,264,0,0,0,327,0,0,-5,30,0,3064
2025/11/02,04:30,3050,0,428,1116,111,183,0,531,1,265,0,0,0,394,0,0,-5,26,0,3050
2025/11/02,05:00,3070,0,407,1127,111,184,0,529,1,263,0,0,0,436,0,0,-5,17,0,3070
2025/11/02,05:30,3018,0,429,1119,111,182,0,529,1,264,0,0,0,480,0,0,-6,-91,0,3018
2025/11/02,06:00,2973,0,336,1128,111,181,0,527,1,263,0,1,0,494,0,0,-4,-65,0,2973
2025/11/02,06:30,2943,0,246,1119,111,178,0,526,1,262,0,90,0,440,0,0,-5,-25,0,2943
2025/11/02,07:00,3089,0,303,1119,111,177,0,508,1,263,0,251,0,450,0,0,-3,-91,0,3089
2025/11/02,07:30,3147,0,372,1072,111,183,0,498,1,265,0,354,0,483,0,0,-5,-187,0,3147
2025/11/02,08:00,3205,0,199,1057,100,194,0,514,1,264,0,440,0,516,0,0,-5,-75,0,3205
2025/11/02,08:30,3183,0,148,997,58,179,0,521,1,264,0,535,0,502,0,0,-4,-18,0,3183
2025/11/02,09:00,3163,0,142,841,58,170,0,518,1,264,0,725,0,513,0,-21,-5,-43,0,3163
2025/11/02,09:30,3177,0,149,735,58,172,0,522,1,263,0,934,0,517,0,-204,-9,39,0,3177
2025/11/02,10:00,3284,0,154,856,58,172,0,528,1,263,0,922,0,486,0,-202,-4,50,0,3284
2025/11/02,10:30,3374,0,225,908,58,171,0,548,1,265,0,914,0,472,0,-200,-5,17,0,3374
2025/11/02,11:00,3376,0,346,977,58,170,0,556,1,265,0,867,0,452,0,-205,-3,-108,0,3376
2025/11/02,11:30,3232,0,215,860,58,170,0,558,1,265,0,876,0,443,0,-44,-2,-168,0,3232
2025/11/02,12:00,3058,0,200,684,58,170,0,544,1,265,0,825,0,426,0,0,-6,-109,0,3058
2025/11/02,12:30,2974,0,188,573,58,170,0,554,1,265,0,881,0,434,0,0,-5,-145,0,2974
2025/11/02,13:00,3005,0,203,682,58,170,0,560,1,265,0,813,0,434,0,14,-5,-190,0,3005
2025/11/02,13:30,2993,0,222,962,58,171,0,574,1,265,0,635,0,362,0,18,-4,-271,0,2993
2025/11/02,14:00,2880,0,206,1093,58,171,0,584,1,265,0,493,0,290,0,0,-4,-277,0,2880
2025/11/02,14:30,2828,0,203,1072,58,186,0,594,1,265,0,322,0,250,0,0,25,-148,0,2828
2025/11/02,15:00,2884,0,351,1162,58,210,0,592,1,265,0,145,0,225,0,0,-4,-121,0,2884
2025/11/02,15:30,2968,0,556,1164,91,216,0,608,1,266,0,31,0,210,0,6,-4,-177,0,2968
2025/11/02,16:00,3128,0,593,1309,208,218,0,635,1,264,0,0,0,170,0,15,-4,-281,0,3128
2025/11/02,16:30,3274,0,559,1412,226,219,0,638,1,267,0,0,0,172,0,67,-5,-282,0,3274
2025/11/02,17:00,3338,0,573,1423,169,220,0,649,1,269,0,0,0,177,0,107,-6,-244,0,3338
2025/11/02,17:30,3380,0,541,1413,135,220,0,653,1,270,0,0,0,190,0,173,32,-248,0,3380
2025/11/02,18:00,3378,0,589,1420,143,221,0,643,1,269,0,0,0,189,0,173,31,-301,0,3378
2025/11/02,18:30,3344,0,589,1418,164,215,0,642,1,269,0,0,0,199,0,89,31,-273,0,3344
2025/11/02,19:00,3296,0,588,1415,142,214,0,638,1,270,0,0,0,175,0,0,31,-178,0,3296
2025/11/02,19:30,3246,0,597,1412,159,209,0,636,1,270,0,0,0,162,0,0,-6,-194,0,3246
2025/11/02,20:00,3219,0,594,1415,237,215,0,617,1,270,0,0,0,129,0,0,9,-268,0,3219
2025/11/02,20:30,3187,0,589,1405,269,216,0,597,1,270,0,0,0,102,0,17,-4,-275,0,3187
2025/11/02,21:00,3120,0,634,1414,124,217,0,594,1,270,0,0,0,79,0,18,-5,-226,0,3120
2025/11/02,21:30,3042,0,595,1406,101,217,0,595,1,269,0,0,0,85,0,20,-6,-241,0,3042
2025/11/02,22:00,3009,0,596,1409,47,217,0,590,1,269,0,0,0,69,0,21,-5,-205,0,3009
2025/11/02,22:30,2923,0,513,1391,11,218,0,591,1,271,0,0,0,71,0,16,-4,-156,0,2923
2025/11/02,23:00,2969,0,492,1365,11,217,0,590,1,271,0,0,0,105,0,19,-6,-96,0,2969
2025/11/02,23:30,2893,0,438,1347,11,217,0,590,1,271,0,0,0,120,0,15,-4,-113,0,2893
2025/11/03,00:00,2800,0,441,1317,41,218,0,547,1,272,0,0,0,114,0,23,-4,-170,0,2800
2025/11/03,00:30,2784,0,436,1320,94,217,0,565,1,272,0,0,0,120,0,12,-4,-249,0,2784
2025/11/03,01:00,2787,0,371,1326,111,216,0,565,1,272,0,0,0,120,0,0,-5,-190,0,2787
2025/11/03,01:30,2801,0,403,1320,116,215,0,566,1,273,0,0,0,106,0,0,-3,-196,0,2801
2025/11/03,02:00,2866,0,423,1324,121,200,0,573,1,272,0,0,0,97,0,0,-4,-141,0,2866
2025/11/03,02:30,2938,0,481,1321,132,170,0,573,1,273,0,0,0,113,0,0,-3,-123,0,2938
2025/11/03,03:00,3006,0,438,1325,190,162,0,585,1,272,0,0,0,110,0,0,-5,-72,0,3006
2025/11/03,03:30,3068,0,439,1320,196,162,0,564,1,271,0,0,0,134,0,0,-5,-14,0,3068
2025/11/03,04:00,3136,0,467,1323,195,163,0,561,1,272,0,0,0,153,0,0,-6,7,0,3136
2025/11/03,04:30,3122,0,451,1314,131,163,0,561,1,272,0,0,0,198,0,0,0,31,0,3122
2025/11/03,05:00,3155,0,483,1319,119,163,0,579,1,271,0,0,0,204,0,0,-6,22,0,3155
2025/11/03,05:30,3101,0,498,1316,136,162,0,578,1,270,0,0,0,218,0,0,-6,-72,0,3101
2025/11/03,06:00,3081,0,406,1328,106,178,0,579,1,271,0,2,0,211,0,0,-6,5,0,3081
2025/11/03,06:30,3037,0,432,1319,60,209,0,580,1,270,0,114,0,183,0,0,-6,-125,0,3037
2025/11/03,07:00,3097,0,471,1324,18,217,0,567,1,270,0,384,0,147,0,7,-7,-302,0,3097
2025/11/03,07:30,3105,0,346,1245,11,217,0,569,1,271,0,643,0,153,0,22,-7,-366,0,3105
2025/11/03,08:00,3152,0,185,1201,11,205,0,544,1,269,0,954,0,130,0,26,-7,-367,0,3152
2025/11/03,08:30,3180,0,194,1034,12,179,0,535,1,270,0,1186,0,140,0,38,-49,-360,0,3180
2025/11/03,09:00,3218,0,168,851,11,171,0,533,1,271,0,1389,0,154,0,28,2,-361,0,3218
2025/11/03,09:30,3222,0,201,816,12,173,0,543,1,270,0,1541,0,156,0,-147,5,-349,0,3222
2025/11/03,10:00,3226,0,198,882,12,174,0,545,1,270,0,1562,0,111,0,-212,-5,-312,0,3226
2025/11/03,10:30,3208,0,189,841,11,174,0,545,1,270,0,1595,0,139,0,-213,-71,-273,0,3208
2025/11/03,11:00,3196,0,199,840,12,172,0,545,1,271,0,1567,0,157,0,-197,-26,-345,0,3196
2025/11/03,11:30,3046,0,202,780,11,172,0,540,1,271,0,1517,0,189,0,-285,-26,-326,0,3046
2025/11/03,12:00,2995,0,238,933,12,172,0,531,1,270,0,1449,0,168,0,-404,-27,-348,0,2995
2025/11/03,12:30,2911,0,200,815,12,172,0,538,1,272,0,1332,0,189,0,-273,-25,-322,0,2911
2025/11/03,13:00,2886,0,214,829,11,188,0,540,1,271,0,1182,0,176,0,-189,-3,-334,0,2886
2025/11/03,13:30,2822,0,215,864,16,213,0,545,1,271,0,1003,0,181,0,-157,-4,-326,0,2822
2025/11/03,14:00,2784,0,261,745,50,219,0,535,1,270,0,771,0,207,0,-12,-4,-259,0,2784
2025/11/03,14:30,2774,0,325,915,60,220,0,570,1,271,0,510,0,206,0,0,-5,-299,0,2774
2025/11/03,15:00,2882,0,402,1229,67,218,0,600,1,271,0,262,0,176,0,0,-5,-339,0,2882
2025/11/03,15:30,3060,0,602,1261,130,217,0,610,1,270,0,75,0,158,0,44,-5,-303,0,3060
2025/11/03,16:00,3204,0,503,1309,154,219,0,636,1,270,0,2,0,116,0,140,-5,-141,0,3204
2025/11/03,16:30,3360,0,457,1319,171,221,0,692,1,275,0,0,0,127,0,179,-5,-77,0,3360
2025/11/03,17:00,3425,0,470,1323,214,207,0,696,1,280,0,0,0,131,0,155,31,-83,0,3425
2025/11/03,17:30,3455,0,449,1323,219,177,0,700,1,288,0,0,0,120,0,257,31,-110,0,3455
2025/11/03,18:00,3452,0,506,1326,145,169,0,708,1,301,0,0,0,108,0,360,29,-201,0,3452
2025/11/03,18:30,3438,0,572,1322,122,169,0,709,1,309,0,0,0,116,0,385,-5,-262,0,3438
2025/11/03,19:00,3393,0,466,1331,114,165,0,711,1,322,0,0,0,92,0,351,11,-171,0,3393
2025/11/03,19:30,3319,0,442,1321,113,163,0,657,1,330,0,0,0,77,0,231,40,-56,0,3319
2025/11/03,20:00,3273,0,566,1329,125,167,0,626,1,336,0,0,0,46,0,233,4,-160,0,3273
2025/11/03,20:30,3223,0,595,1323,180,163,0,593,1,341,0,0,0,40,0,216,6,-235,0,3223
2025/11/03,21:00,3158,0,586,1325,125,179,0,562,1,341,0,0,0,39,0,193,6,-199,0,3158
2025/11/03,21:30,3080,0,599,1321,83,209,0,561,1,341,0,0,0,42,0,141,4,-222,0,3080
2025/11/03,22:00,3048,0,566,1325,71,218,0,561,1,341,0,0,0,43,0,106,5,-189,0,3048
2025/11/03,22:30,2972,0,519,1324,91,218,0,560,1,341,0,0,0,45,0,79,4,-210,0,2972
2025/11/03,23:00,2987,0,446,1322,111,218,0,561,1,342,0,0,0,91,0,8,5,-118,0,2987
2025/11/03,23:30,2953,0,411,1317,118,218,0,560,1,343,0,0,0,164,0,0,4,-183,0,2953
2025/11/04,00:00,2915,0,421,1320,152,218,0,582,1,342,0,0,0,187,0,7,-5,-310,0,2915
2025/11/04,00:30,2847,0,392,1313,120,217,0,590,1,341,0,0,0,199,0,31,-6,-351,0,2847
2025/11/04,01:00,2857,0,343,1319,67,217,0,608,1,342,0,0,0,245,0,0,-5,-280,0,2857
2025/11/04,01:30,2913,0,398,1317,84,216,0,607,1,341,0,0,0,277,0,0,-17,-311,0,2913
2025/11/04,02:00,2971,0,392,1317,127,218,0,599,1,343,0,0,0,296,0,0,-22,-300,0,2971
2025/11/04,02:30,3059,0,390,1321,122,218,0,589,1,341,0,0,0,360,0,0,-20,-263,0,3059
2025/11/04,03:00,3143,0,365,1330,136,218,0,635,1,342,0,0,0,375,0,0,-20,-239,0,3143
2025/11/04,03:30,3213,0,407,1324,122,218,0,676,1,343,0,0,0,375,0,0,-19,-234,0,3213
2025/11/04,04:00,3308,0,480,1328,157,218,0,675,1,341,0,0,0,374,0,0,-20,-246,0,3308
2025/11/04,04:30,3314,0,428,1318,176,218,0,677,1,342,0,0,0,389,0,0,-19,-216,0,3314
2025/11/04,05:00,3369,0,443,1323,149,218,0,678,1,342,0,0,0,397,0,0,-5,-177,0,3369
2025/11/04,05:30,3377,0,511,1323,177,217,0,679,1,339,0,0,0,421,0,0,-4,-287,0,3377
2025/11/04,06:00,3393,0,463,1327,176,217,0,664,1,339,0,3,0,404,0,0,-4,-197,0,3393
2025/11/04,06:30,3403,0,499,1319,169,205,0,657,1,338,0,145,0,344,0,0,-6,-268,0,3403
2025/11/04,07:00,3448,0,437,1338,147,173,0,616,1,337,0,469,0,354,0,12,-6,-430,0,3448
2025/11/04,07:30,3468,0,387,1240,97,165,0,558,1,336,0,770,0,383,0,30,-7,-492,0,3468
2025/11/04,08:00,3591,0,408,1121,72,146,0,448,1,334,0,1125,0,384,0,20,-8,-460,0,3591
2025/11/04,08:30,3717,0,468,1139,48,90,0,441,1,331,0,1292,0,399,0,28,-5,-515,0,3717
2025/11/04,09:00,3767,0,372,1090,48,70,0,437,1,328,0,1490,0,404,0,16,-5,-484,0,3767
2025/11/04,09:30,3789,0,326,984,48,71,0,454,1,325,0,1580,0,430,0,0,-6,-424,0,3789
2025/11/04,10:00,3668,0,296,823,48,73,0,455,1,323,0,1615,0,438,0,0,-3,-401,0,3668
2025/11/04,10:30,3724,0,383,747,48,72,0,456,1,321,0,1672,0,465,0,-80,-2,-359,0,3724
2025/11/04,11:00,3719,0,408,807,48,70,0,456,1,318,0,1618,0,453,0,-199,-3,-258,0,3719
2025/11/04,11:30,3589,0,337,758,49,70,0,458,1,317,0,1573,0,457,0,-203,-4,-224,0,3589
2025/11/04,12:00,3420,0,336,688,48,70,0,459,1,319,0,1483,0,454,0,-205,-21,-212,0,3420
2025/11/04,12:30,3348,0,407,765,48,70,0,441,1,318,0,1339,0,451,0,-260,-4,-228,0,3348
2025/11/04,13:00,3338,0,449,906,50,71,0,444,1,305,0,1156,0,447,0,-378,-5,-108,0,3338
2025/11/04,13:30,3332,0,430,844,49,72,0,444,1,295,0,948,0,497,0,-230,-6,-12,0,3332
2025/11/04,14:00,3366,0,481,914,49,72,0,452,1,308,0,681,0,506,0,-14,-5,-79,0,3366
2025/11/04,14:30,3332,0,455,1239,80,86,0,458,1,318,0,387,0,531,0,0,-6,-217,0,3332
2025/11/04,15:00,3377,0,461,1330,104,108,0,549,1,318,0,175,0,526,0,0,-5,-190,0,3377
2025/11/04,15:30,3507,0,564,1320,104,115,0,589,1,317,0,43,0,489,0,84,-6,-113,0,3507
2025/11/04,16:00,3609,0,467,1321,101,116,0,687,1,317,0,1,0,499,0,116,4,-21,0,3609
2025/11/04,16:30,3709,0,455,1318,101,118,0,688,1,317,0,0,0,512,0,160,41,-2,0,3709
2025/11/04,17:00,3707,0,527,1332,101,120,0,689,1,319,0,0,0,512,0,158,40,-92,0,3707
2025/11/04,17:30,3677,0,557,1322,101,120,0,702,1,318,0,1,0,529,0,127,40,-141,0,3677
2025/11/04,18:00,3624,0,580,1326,123,120,0,718,1,318,0,0,0,510,0,20,39,-131,0,3624
2025/11/04,18:30,3582,0,579,1321,129,119,0,721,1,317,0,0,0,506,0,0,19,-130,0,3582
2025/11/04,19:00,3554,0,590,1335,153,115,0,719,1,320,0,0,0,521,0,0,4,-204,0,3554
2025/11/04,19:30,3492,0,590,1327,156,114,0,700,1,319,0,0,0,522,0,0,3,-240,0,3492
2025/11/04,20:00,3432,0,592,1326,139,114,0,688,1,320,0,0,0,520,0,0,-6,-262,0,3432
2025/11/04,20:30,3344,0,577,1318,142,114,0,664,1,319,0,0,0,522,0,0,-6,-307,0,3344
2025/11/04,21:00,3255,0,559,1323,113,114,0,600,1,320,0,0,0,517,0,0,-6,-286,0,3255
2025/11/04,21:30,3157,0,565,1313,107,114,0,581,1,318,0,0,0,507,0,0,-6,-343,0,3157
2025/11/04,22:00,3145,0,530,1326,155,114,0,560,1,319,0,0,0,504,0,0,-4,-360,0,3145
2025/11/04,22:30,3075,0,485,1313,190,114,0,560,1,320,0,0,0,527,0,0,-6,-429,0,3075
2025/11/04,23:00,3074,0,454,1319,138,114,0,560,1,320,0,0,0,535,0,0,-7,-360,0,3074
2025/11/04,23:30,2998,0,382,1311,114,115,0,559,1,319,0,0,0,577,0,0,-7,-373,0,2998
2025/11/05,00:00,2973,0,430,1324,139,114,0,517,1,320,0,0,0,589,0,26,-6,-481,0,2973
2025/11/05,00:30,2933,0,426,1315,154,115,0,515,1,319,0,0,0,597,0,42,-7,-544,0,2933
2025/11/05,01:00,2925,0,345,1327,129,114,0,532,1,320,0,0,0,564,0,4,-6,-405,0,2925
2025/11/05,01:30,2957,0,407,1310,110,114,0,532,1,319,0,0,0,591,0,0,-5,-422,0,2957
2025/11/05,02:00,2979,0,320,1324,107,114,0,575,1,320,0,0,0,601,0,0,-6,-377,0,2979
2025/11/05,02:30,3061,0,412,1312,170,114,0,583,1,321,0,0,0,609,0,0,-19,-442,0,3061
2025/11/05,03:00,3154,0,446,1322,217,114,0,583,1,321,0,0,0,595,0,0,-18,-427,0,3154
2025/11/05,03:30,3188,0,476,1311,191,114,0,583,1,320,0,0,0,599,0,0,-19,-388,0,3188
2025/11/05,04:00,3265,0,515,1319,171,114,0,621,1,321,0,0,0,537,0,0,-19,-315,0,3265
2025/11/05,04:30,3259,0,528,1312,222,114,0,622,1,320,0,0,0,451,0,7,-20,-298,0,3259
2025/11/05,05:00,3284,0,567,1318,224,114,0,612,1,320,0,0,0,373,0,23,-18,-250,0,3284
2025/11/05,05:30,3238,0,535,1308,158,114,0,612,1,318,0,0,0,357,0,20,-6,-179,0,3238
2025/11/05,06:00,3244,0,509,1321,178,114,0,587,1,318,0,2,0,339,0,0,-4,-121,0,3244
2025/11/05,06:30,3270,0,502,1315,223,114,0,569,1,316,0,120,0,298,0,0,-7,-181,0,3270
2025/11/05,07:00,3343,0,506,1327,192,114,0,510,1,318,0,374,0,244,0,0,-6,-237,0,3343
2025/11/05,07:30,3357,0,495,1307,123,114,0,476,1,318,0,575,0,231,0,0,-6,-277,0,3357
2025/11/05,08:00,3488,0,509,1255,137,101,0,418,1,318,0,812,0,221,0,0,-6,-278,0,3488
2025/11/05,08:30,3636,0,494,1264,125,76,0,417,1,318,0,980,0,237,0,15,-5,-286,0,3636
2025/11/05,09:00,3737,0,458,1309,106,67,0,416,1,315,0,1158,0,235,0,3,-4,-327,0,3737
2025/11/05,09:30,3753,0,325,1294,107,69,0,439,1,316,0,1214,0,235,0,0,-5,-242,0,3753
2025/11/05,10:00,3683,0,186,1306,93,69,0,433,1,316,0,1259,0,175,0,11,-5,-161,0,3683
2025/11/05,10:30,3621,0,209,1305,55,68,0,430,1,315,0,1262,0,165,0,48,-5,-232,0,3621
2025/11/05,11:00,3621,0,231,1318,55,63,0,417,1,317,0,1242,0,168,0,48,-5,-234,0,3621
2025/11/05,11:30,3475,0,144,1164,54,58,0,411,1,315,0,1366,0,190,0,27,-5,-250,0,3475
2025/11/05,12:00,3281,0,149,990,55,57,0,392,1,316,0,1326,0,187,0,62,-6,-248,0,3281
2025/11/05,12:30,3197,0,142,1007,54,56,0,379,1,316,0,1244,0,185,0,72,-5,-254,0,3197
2025/11/05,13:00,3276,0,150,1220,55,58,0,365,1,306,0,1104,0,180,0,67,-3,-227,0,3276
2025/11/05,13:30,3270,0,282,1309,55,72,0,368,1,295,0,931,0,160,0,54,-5,-252,0,3270
2025/11/05,14:00,3233,0,347,1325,55,97,0,412,1,304,0,717,0,167,0,58,-6,-244,0,3233
2025/11/05,14:30,3179,0,444,1304,84,103,0,434,1,316,0,459,0,167,0,20,-6,-147,0,3179
2025/11/05,15:00,3219,0,502,1322,108,102,0,512,1,315,0,231,0,160,0,0,-6,-28,0,3219
2025/11/05,15:30,3355,0,603,1305,239,102,0,562,1,315,0,69,0,155,0,42,-2,-36,0,3355
2025/11/05,16:00,3500,0,591,1319,196,102,0,585,1,315,0,1,0,145,0,191,26,28,0,3500
2025/11/05,16:30,3618,0,603,1315,175,105,0,622,1,316,0,0,0,151,0,282,40,8,0,3618
2025/11/05,17:00,3600,0,602,1323,161,107,0,675,1,317,0,0,0,147,0,243,45,-21,0,3600
2025/11/05,17:30,3582,0,605,1315,257,108,0,676,1,317,0,0,0,160,0,271,25,-153,0,3582
2025/11/05,18:00,3564,0,642,1315,322,108,0,681,1,317,0,0,0,142,0,367,10,-341,0,3564
2025/11/05,18:30,3508,0,643,1314,321,107,0,682,1,318,0,0,0,138,0,238,8,-262,0,3508
2025/11/05,19:00,3439,0,624,1317,233,105,0,678,1,318,0,0,0,86,0,79,42,-44,0,3439
2025/11/05,19:30,3367,0,642,1305,232,104,0,676,1,318,0,0,0,39,0,82,-7,-25,0,3367
2025/11/05,20:00,3296,0,645,1312,268,102,0,694,1,318,0,0,0,13,0,89,-6,-140,0,3296
2025/11/05,20:30,3220,0,636,1312,251,102,0,661,1,319,0,0,0,9,0,20,-7,-84,0,3220
2025/11/05,21:00,3158,0,636,1319,163,102,0,656,1,319,0,0,0,6,0,19,-7,-56,0,3158
2025/11/05,21:30,3064,0,607,1319,199,102,0,563,1,318,0,0,0,5,0,21,-7,-64,0,3064
2025/11/05,22:00,3037,0,631,1312,199,102,0,522,1,318,0,0,0,2,0,22,-6,-66,0,3037
2025/11/05,22:30,2991,0,618,1312,186,102,0,491,1,319,0,0,0,4,0,21,-6,-57,0,2991
2025/11/05,23:00,3044,0,597,1317,178,102,0,496,1,318,0,0,0,3,0,22,-7,17,0,3044
2025/11/05,23:30,2996,0,582,1316,216,102,0,496,1,318,0,0,0,6,0,21,-6,-56,0,2996
2025/11/06,00:00,2949,0,556,1325,214,102,0,490,1,319,0,0,0,4,0,20,-6,-76,0,2949
2025/11/06,00:30,2891,0,566,1319,217,103,0,486,1,319,0,0,0,6,0,18,-6,-138,0,2891
2025/11/06,01:00,2879,0,547,1314,227,103,0,492,1,319,0,0,0,5,0,18,-6,-141,0,2879
2025/11/06,01:30,2953,0,565,1312,225,102,0,492,1,320,0,0,0,9,0,19,-6,-86,0,2953
2025/11/06,02:00,2976,0,570,1305,212,102,0,504,1,320,0,0,0,8,0,18,-6,-58,0,2976
