単位[MW平均],,,供給力,,,,,,,,,,,,,,,,,,
DATE,TIME,エリア需要,原子力,火力(LNG),火力(石炭),火力(石油),火力(その他),火力出力制御量,水力,地熱,バイオマス,バイオマス出力制御量,太陽光発電実績,太陽光出力制御量,風力発電実績,風力出力制御量,揚水,蓄電池,連系線,その他,合計
2026/05/05,15:00,2635,0,532,179,58,76,0,837,10,253,75,742,115,643,23,-423,-2,-270,0,2635
2026/05/05,15:30,2615,0,502,203,58,76,0,821,10,253,75,549,92,634,23,-299,-13,-179,0,2615
2026/05/05,16:00,2635,0,356,258,58,91,0,821,10,275,0,478,0,640,0,-272,-3,-77,0,2635
2026/05/05,16:30,2689,0,346,273,58,101,0,834,10,306,0,344,0,670,0,-180,-4,-69,0,2689
2026/05/05,17:00,2728,0,423,314,58,101,0,840,10,321,0,189,0,652,0,-56,-3,-121,0,2728
2026/05/05,17:30,2752,0,450,333,58,105,0,873,10,327,0,76,0,615,0,5,-1,-99,0,2752
2026/05/05,18:00,2801,0,266,354,58,107,0,875,10,329,0,4,0,601,0,160,72,-35,0,2801
2026/05/05,18:30,2891,0,223,335,58,107,0,878,10,329,0,1,0,620,0,275,106,-51,0,2891
2026/05/05,19:00,2938,0,277,347,58,106,0,834,10,329,0,0,0,624,0,289,114,-50,0,2938
2026/05/05,19:30,2906,0,370,367,58,106,0,833,10,329,0,0,0,620,0,326,37,-150,0,2906
2026/05/05,20:00,2854,0,361,356,58,103,0,833,10,329,0,0,0,607,0,318,36,-157,0,2854
2026/05/05,20:30,2790,0,296,333,58,103,0,833,10,329,0,0,0,622,0,246,-5,-35,0,2790
2026/05/05,21:00,2730,0,235,317,58,102,0,840,10,329,0,0,0,619,0,244,-5,-19,0,2730
2026/05/05,21:30,2644,0,255,285,58,100,0,841,10,329,0,0,0,628,0,240,-6,-96,0,2644
2026/05/05,22:00,2635,0,312,302,58,101,0,841,10,329,0,0,0,620,0,187,-5,-120,0,2635
2026/05/05,22:30,2581,0,321,337,58,99,0,825,10,329,0,0,0,655,0,123,-6,-170,0,2581
2026/05/05,23:00,2600,0,316,347,58,102,0,819,10,329,0,0,0,666,0,92,35,-174,0,2600
2026/05/05,23:30,2522,0,278,334,58,101,0,818,10,329,0,0,0,706,0,88,-7,-193,0,2522
2026/05/06,00:00,2529,0,364,349,58,101,0,810,10,329,0,0,0,720,0,144,-5,-351,0,2529
2026/05/06,00:30,2467,0,373,340,58,100,0,808,10,330,0,0,0,720,0,158,-29,-401,0,2467
2026/05/06,01:00,2482,0,323,348,58,100,0,821,10,329,0,0,0,682,0,149,-49,-289,0,2482
2026/05/06,01:30,2520,0,422,339,58,101,0,822,10,330,0,0,0,661,0,162,-4,-381,0,2520
2026/05/06,02:00,2573,0,351,347,58,98,0,839,10,329,0,0,0,639,0,217,-2,-313,0,2573
2026/05/06,02:30,2639,0,312,340,58,99,0,846,10,330,0,0,0,654,0,238,-3,-245,0,2639
2026/05/06,03:00,2692,0,272,343,58,98,0,852,10,329,0,0,0,669,0,308,13,-260,0,2692
2026/05/06,03:30,2764,0,381,331,58,99,0,852,10,328,0,0,0,670,0,427,-3,-389,0,2764
2026/05/06,04:00,2763,0,483,349,58,100,0,851,10,329,0,1,0,661,0,426,3,-508,0,2763
